State,State Abbreviation,,State of emergency issued,State of emergency lifted,Date closed K-12 public schools,Closed day cares,Reopen day cares,Date banned visitors to nursing homes,Stay at home/ shelter in place,Stay at home order' issued but did not specifically restrict movement of the general public,End/relax stay at home/shelter in place,Closed other non-essential businesses,Closed businesses overnight,Began to reopen businesses,Religious gatherings exempt without clear social distance mandate*,Face mask mandate in public spaces,Face mask mandate x2,Face mask mandate enforced by fines,Face mask mandate enforced by criminal charge/citation,No legal enforcement of face mask mandate,Face mask mandate for employees of public-facing businesses,Ended face mask mandate,Ended face mask mandate x2,Attempted to prevent local governments from implementing face mask orders,Liquor stores remained open,Allowed restaurants to sell takeout alcohol,Allowed restaurants to deliver alcohol,Firearm sellers remained open,Cannabis dispensaries considered essential business,Closed restaurants except take out,Reopen restaurants,Initially reopen restaurants for outdoor dining only,Closed gyms,Reopened gyms,Closed movie theaters,Reopened movie theaters,Closed Bars,Reopen bars,Reopened hair salons/barber shops,Reopened religious gatherings,Reopened other non-essential retail,Allowed businesses to reopen overnight,Began to reclose bars,Closed bars (x2),Closed movie theaters (x2),Closed hair salons/barber shops (x2),Closed gyms (x2),Closed restaurants (x2),Reopened restaurants (x2),Reopened bars (x2),Reopened gyms (x2),Reopened movie theaters (x2),Closed bars (x3),Closed restaurants (x3),Reopened bars (x3),Reopened restaurants (x3),Mandate quarantine for those entering the state from specific settings,Mandate quarantine for all individuals entering the state,Date all mandated quarantines ended,Date vaccine allocation plan last updated,Vaccine allocation phase: Frontline Healthcare Workers,Vaccine allocation phase: Healthcare Service Workers,Vaccine allocation phase: Home Healthcare Workers,Vaccine allocation phase: Additional Healthcare Workers,Vaccine allocation phase: Long-term Care Residents,Vaccine allocation phase: EMS Providers,Vaccine allocation phase: Firefighters,Vaccine allocation phase: Law Enforcement & Public Safety Personnel,Vaccine allocation phase: Correctional Staff,Vaccine allocation phase: People who are Incarcerated,Vaccine allocation phase: Residents of Homeless Shelters,Vaccine allocation phase: Adults Ages 75+,Vaccine allocation phase: Adults Ages 65+,Vaccine allocation phase: Adults w/ High-Risk Medical Conditions,Vaccine allocation phase: Pre-K-12 School Employees,Vaccine allocation phase: Higher Education Employees,Vaccine allocation phase: Public Transit Workers,Vaccine allocation phase: Food Supply Workers,Vaccine allocation phase: Grocery Store Workers,Vaccine allocation phase: Frontline Essential Workers,Vaccine allocation phase: Additional Essential Workers,Vaccine allocation phase: General Public,Date adults ages 80+ became eligible for COVID-19 vaccination,Date adults ages 75+ became eligible for COVID-19 vaccination,Date adults ages 70+ became eligible for COVID-19 vaccination,Date adults ages 65+ became eligible for COVID-19 vaccination,Date adults ages 60+ became eligible for COVID-19 vaccination,Date adults ages 55+ became eligible for COVID-19 vaccination,Date adults ages 50+ became eligible for COVID-19 vaccination,Date adults ages 45+ became eligible for COVID-19 vaccination,Date adults ages 40+ became eligible for COVID-19 vaccination,Date adults ages 30+ became eligible for COVID-19 vaccination,Date K-12 school employees became eligible for COVID-19 vaccination,Date grocery store workers became eligible for COVID-19 vaccination,Date incarcerated people became eligible for COVID-19 vaccination,Date general public became eligible for COVID-19 vaccination,Adults ages 65+ prioritized ahead of essential workers,Prioritization by race/ethnicity,Proof of work eligibility requirement for vaccination,Proof of age eligibility requirement for vaccination,Proof of residency requirement for vaccination,Penalty for failure to comply with vaccine distribution requirements,Expanded scope of practice of certain health providers to administer vaccines,First overall eviction moratorium start,First overall eviction moratorium end,Second overall eviction moratorium start,Second overall eviction moratorium end,Third overall eviction moratorium start,Third overall eviction moratorium end,First eviction initiation ban start,First eviction initiation ban end,Second Eviction Initiation Ban Start,Second Eviction Initiation Ban End,First eviction hearing ban start,First eviction hearing ban end,Second Eviction Hearing Ban Start,Second Eviction Hearing Ban End,First eviction enforcement ban start,First eviction enforcement ban end,Second Eviction Enforcement Ban Start,Second Eviction Enforcement Ban End,COVID-19 hardship limitation start,COVID-19 hardship limitation end,Second COVID-19 hardship limitation start,Second COVID-19 hardship limitation end,Non-payment limitation start,Non-payment limitation end,Second non-payment limitation start,Second non-payment limitation end,CARES Act pleading start,CARES Act pleading end,CDC moratorium start,CDC moratorium end,Late Fee Ban Start,Late Fee Ban End,Second Late Fee Ban Start,Second Late Fee Ban End,Utilities shutoff moratorium start,Utilities shutoff moratorium expiration,Second utilities shutoff moratorium start,Utilities reconnection start,Utilities reconnection end,SNAP Waiver - Emergency Allotments to Current SNAP Households,SNAP Waiver - Pandemic EBT during school year 2019-2020,SNAP Waiver - Pandemic EBT during school year 2020-2021,SNAP Waiver - Temporary Suspension of Claims Collection,2020 Q1 SNAP ABAWD Time Limit Waiver,Modify Medicaid requirements with 1135 waivers (date of CMS approval),Reopened ACA enrollment using a special enrollment period,State previously allowed audio-only telehealth,Allow audio-only telehealth,Allow/expand Medicaid telehealth coverage,State had CHIP premium non-payment lock-out period as of January 2019,Suspend CHIP premium non-payment lock-outs,Report COVID-19 testing by race/ethnicity,Report COVID-19 cases by race/ethnicity,Report COVID-19 hospitalizations by race,Report COVID-19 deaths by race/ethnicity,Report COVID-19 vaccinations by race/ethnicity,Report Indigenous COVID-19 testing,Report Indigenous COVID-19 cases,Report Indigenous COVID-19 hospitalizations,Report Indigenous COVID-19 deaths,Report Indigenous COVID-19 vaccinations,Stopped personal visitation in state prisons,Stopped legal visitation in state prisons,Began to resume visitation in state prisons,Stopped visitation in state prisons x2,Resumed visitation in state prisons x2,Does not charge copays for incarcerated individuals,Waived COVID/respiratory illness-related copays during pandemic for incarcerated individuals,Waived all copays during pandemic for incarcerated individuals,Did not waive copays for incarcerated individuals,Suspended elective medical procedures,Resumed elective medical procedures,No order to suspend elective medical procedures but did release guidance or orders to resume,Suspended elective medical procedures x2,Resumed elective medical procedures x2,No state unemployment waiting period prior to pandemic; or date waiting period waived not found,Waived one week waiting period for unemployment insurance,Reinstated one week waiting period for unemployment insurance,Waived work search requirement for unemployment insurance,Reinstated work search requirement for UI,Expanded eligibility of unemployment insurance to anyone who is quarantined and/or taking care of someone who is quarantined,Expanded eligibility to high-risk individuals in preventative quarantine,Expanded eligibility of unemployment insurance to those who have lost childcare/school closures,Extended the amount of time an individual can be on unemployment insurance,Weekly unemployment insurance maximum amount (dollars),"Weekly unemployment insurance maximum amount with extra stimulus (through July 31, 2020) (dollars)",January 2020 unemployment insurance maximum duration (weeks),July 2020 unemployment insurance maximum duration (weeks),2021 unemployment insurance maximum duration (weeks),Extended Benefits program activated,Extended Benefits program deactivated,Extended Benefits program activated x2,Total Unemployment Rate at Extended Benefits program shutoff,Total Unemployment Rate relative to prior year (%),Total Unemployment Rate relative to second prior year (%),20-week Extended Benefits program activated,20-week Extended Benefits program deactivated,20-week Extended Benefits program activated x2,Minimum total earnings required in the base period to qualify for UI,Number of calendar quarters with earnings in the base period needed to qualify for UI,Minimum total earnings required outside the highest earning calendar quarter of the base period to qualify for UI,Require earnings in the last two calendar quarters of the base period in order to qualify for UI,Earnings in base period required to receive a $300 weekly benefit amount for UI,Taxable Wage Amount,Minimum Tax Rate (%),Maximum Tax Rate (%),Average Benefit Amount (August),OSHA-approved state plan,State department in charge of enforcing programs,Aerosol transmissable diseases standards,Air or ventilation standards,Paid sick leave prior to pandemic,Paid sick leave expansion during pandemic,COVID-19 anti-retaliation rules,COVID-19 business liability protections,COVID-19 liability protections for healthcare providers,Branch of government implementing COVID-19 liability rules,COVID-19 workers' compensation expansion,Types of workers eligible for workers' compensation expansion,Data reporting required for medical treatment,Minimum number of work days missed by workers to require data reporting,"Occupational injuries, illnesses, and fatalities reporting prior to pandemic",Made Effort to Limit Abortion Access,Use of telemedicine/telephone evaluations to initiate buprenorphine prescribing,Patients can receive 14-28 take-home doses of opioid medication,Home delivery of take-home medication by opioid treatment programs,Use of telemedicine for schedule II-V prescriptions,Exceptions to emergency oral prescriptions,Waive requirement to obtain separate DEA registration to dispense outside home state,Medicaid Expansion,Population density per square miles,Population 2018 ,Square Miles,Number Homeless (2019),Percent Unemployed (2018),Percent living under the federal poverty line (2018),Percent at risk for serious illness due to COVID,All-cause deaths 2018,"Mental health professionals per 100,000 population in 2019",Were there casino(s) in State? (Land and Non-Land based),State has at least one Indian/Alaska Native reservation,"COVID-19 is not an acceptable reason to request application for mail-in ballot unless sick or exposed (as of September 16, 2020)","Witness or notary signature required for mail-in ballot (as of September 1, 2020)",Permanent mail-in ballot system,"Automatic mail-in ballot system in response to COVID-19 (0,1,2 2 being conditional- see notes for details)","Automatic applications sent for mail-in ballots in response to COVID-19 (0,1,2 2 being conditional- see notes for details)",Last date of receipt of mail-in ballot request for the general election (by mail or online),Closed casinos,Reopened casinos,Closed casinos (x2),Reopened casinos (x2),Mention of tribal casinos,Jan 1 2019 Minimum Wage,Mar 29 2019 Minimum Wage,Jul 1 2019 Minimum Wage,Oct 1 2019 Minimum Wage,Jan 1 2020 Minimum Wage,Jul 1 2020 Minimum Wage,Sep 1 2020 Minimum Wage,Oct 1 2020 Minimum Wage,2020 Minimum Wage for Tipped Workers,2021 Minimum Wage,Different Minimum Wage for Smaller Businesses
category,n/a,,state_of_emergency,state_of_emergency,physical_distance_closure,physical_distance_closure,Reopening,physical_distance_closure,shelter,shelter,shelter,physical_distance_closure,physical_distance_closure,reopening,shelter,masks,masks,masks,masks,masks,masks,masks,masks,masks,alcohol_firearms,alcohol_firearms,alcohol_firearms,alcohol_firearms,physical_distance_closures,physical_distance_closures,reopening,reopening,physical_distance_closures,reopening,physical_distance_closures,reopening,physical_distance_closures,reopening,reopening,reopening,reopening,reopening,second_closures,second_closures,second_closures,second_closures,second_closures,second_closures,second_closures,second_closures,second_closures,second_closures,third_closures,third_closures,third_closures,third_closures,quarantines,quarantines,quarantines,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,vaccine,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,housing,food_security,food_security,food_security,food_security,food_security,healthcare_delivery,healthcare_delivery,healthcare_delivery,healthcare_delivery,healthcare_delivery,healthcare_delivery,healthcare_delivery,racial_disparities,racial_disparities,racial_disparities,racial_disparities,racial_disparities,racial_disparities,racial_disparities,racial_disparities,racial_disparities,racial_disparities,incarceration,incarceration,incarceration,incarceration,,incarceration,incarceration,incarceration,incarceration,healthcare_delivery,healthcare_delivery,healthcare_delivery,healthcare_delivery,healthcare_delivery,unemployment,unemployment,unemployment,unemployment,unemployment,unemployment,unemployment,unemployment,unemployment,unemployment,unemployment,unemployment,unemployment,unemployment,unemployment,unemployment,unemployment,unemployment,unemployment,unemployment,unemployment,unemployment,unemployment,unemployment,unemployment,unemployment,unemployment,unemployment,unemployment,unemployment,unemployment,unemployment,workplace,workplace,workplace,workplace,workplace,workplace,workplace,workplace,workplace,workplace,workplace,workplace,workplace,workplace,workplace,healthcare_delivery,SUD_policies,SUD_policies,SUD_policies,SUD_policies,SUD_policies,SUD_policies,state_characteristics,state_characteristics,state_characteristics,state_characteristics,state_characteristics,state_characteristics,state_characteristics,state_characteristics,state_characteristics,state_characteristics,state_characteristics,state_characteristics,vote_by_mail,vote_by_mail,vote_by_mail,vote_by_mail,vote_by_mail,vote_by_mail,physical_distance_closures,reopening,second_closures,second_closures,physical_distance_closures,minimum_wage,minimum_wage,minimum_wage,minimum_wage,minimum_wage,minimum_wage,minimum_wage,minimum_wage,minimum_wage,minimum_wage,minimum_wage
