type,note,,start,end,start,start,end,start,start,start,end,start,start,end,attribute,start,start,attribute,attribute,attribute,start,end,end,start,attribute,start,start,attribute,attribute,start,end,attribute,start,end,start,end,start,end,end,end,end,end,start,start,start,start,start,start,end,end,end,end,start,start,end,end,start,start,end,start,attribute,attribute,attribute,attribute,attribute,attribute,attribute,attribute,attribute,attribute,attribute,attribute,attribute,attribute,attribute,attribute,attribute,attribute,attribute,attribute,attribute,attribute,start,start,start,start,start,start,start,start,start,start,start,start,start,start,attribute,attribute,attribute,attribute,attribute,attribute,attribute,start,end,start,end,start,end,start,end,start,end,start,end,start,end,start,end,start,end,start,end,start,end,start,end,start,end,start,end,start,end,start,end,start,end,start,end,start,start,end,start,start,start,start,attribute,start,start,attribute,start,start,attribute,attribute,attribute,attribute,attribute,attribute,attribute,attribute,attribute,attribute,attribute,attribute,start,start,end,start,,attribute,attribute,attribute,attribute,start,end ,end,start,end,attribute,start,attribute,attribute,attribute,attribute,attribute,attribute,attribute,quantity,quantity,quantity,quantity,quantity,start,end,start,quantity,quantity,quantity,start,end,start,quantity,quantity,quantity,attribute,quantity,quantity,quantity,quantity,quantity,attribute,attribute,attribute,attribute,attribute,attribute,attribute,attribute,attribute,attribute,attribute,attribute,attribute,quantity,attribute,note,start,start,start,start,start,start,attribute,quantity,quantity,quantity,quantity,quantity,quantity,quantity,quantity,quantity,attribute,attribute,attribute,attribute,attribute,attribute,attribute,date,start,end,start,end,attribute,quantity,quantity,quantity,quantity,quantity,quantity,quantity,quantity,quantity,quantity,attribute
unit,text,,date,date,date,date,date,date,date,date,date,date,end,date,flag,date,date,flag,flag,flag,date,date,date,date,flag,date,date,flag,flag,date,date,flag,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,text,text,text,text,text,text,text,text,text,text,text,text,text,text,text,text,text,text,text,text,text,text,date,date,date,date,date,date,date,date,date,date,date,date,date,date,flag,flag,flag,flag,flag,flag,flag,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,flag,date,date,flag,date,date,flag,flag,flag,flag,flag,flag,flag,flag,flag,flag,flag,flag,date,date,date,date,,flag,flag,flag,flag,date,date,date,date,date,flag,date,flag,flag,flag,flag,flag,flag,flag,dollars,dollars,weeks,weeks,weeks,date,date,date,rate,percent,percent,date,date,date,dollars,Calendar Quarters,dollars,flag,dollars,dollars,percent,percent,dollars,flag,flag,flag,flag,flag,flag,flag,flag,flag,flag,flag,flag,flag,days,flag,text,date,date,date,date,date,date,flag,people/sq mi,people,sq mi,people,percent,percent,percent,people/year,"per 100,000",flag,flag,flag,flag,flag,flag,flag,start,date,date,date,date,flag,dollars,dollars,dollars,dollars,dollars,dollars,dollars,dollars,dollars,dollars,flag
Alabama,AL,,03/13/2020,0,03/20/2020,03/20/2020,05/23/2020,03/19/2020,04/04/2020,0,04/30/2020,03/28/2020,0,04/30/2020,0,07/16/2020,0,0,0,1,05/11/2020,04/09/2021,0,0,1,03/24/2020,03/24/2020,1,.,03/19/2020,05/11/2020,0,03/28/2020,05/11/2020,03/28/2020,05/22/2020,03/19/2020,05/11/2020,05/11/2020,05/11/2020,04/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/22/2021,1A,1A,1A,1A,1A,1A,1B,1B,1B,1B,1B,1B,1C,1C,1B,1B,1B,1B,1B,1B,1C,2,01/18/2021,01/18/2021,02/08/2021,02/08/2021,03/22/2021,03/22/2021,04/05/2021,04/05/2021,04/05/2021,04/05/2021,02/08/2021,02/08/2021,04/12/2021,04/05/2021,0,0,1,1,0,1,0,04/03/2020,06/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2020,06/01/2020,0,0,0,0,0,0,05/08/2020,06/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2020,04/21/2020,0,0,0,03/23/2020,0,0,03/22/2020,03/16/2020,0,0,0,1,0,1,1,0,0,0,0,1,03/13/2020,03/13/2020,0,0,0,0,0,1,0,03/19/2020,04/30/2020,0,0,0,0,03/16/2020,1,1,1,1,0,0,0,275,875,14,14,14,05/31/2020,09/26/2020,0,7,250,175,0,0,0,2340,2,780,0,Max Benefit < $300,8000,0.65,6.8,$250.77 ,3,0,0,0,0,0,0,1,1,1,0,0,0,3,1,1,0,0,0,03/20/2020,0,0,0,93.24,4887871,52420,"3,261",5.6,16.8,43.1,"54,352",100.7,1,1,0,1,0,0,0,10/29/2020,03/28/2020,05/22/2020,0,0,0,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$2.13 ,$7.25 ,0
Alaska,AK,,03/11/2020,04/30/2021,03/16/2020,0,0,0,03/28/2020,0,04/24/2020,03/24/2020,0,04/24/2020,0,04/24/2020,0,1,1,0,04/24/2020,05/22/2020,0,0,1,03/17/2020,03/17/2020,1,1,03/18/2020,04/24/2020,0,03/18/2020,05/08/2020,03/18/2020,05/08/2020,03/18/2020,05/08/2020,04/24/2020,05/08/2020,04/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2020,02/14/2021,03/03/2021,1A,1A,1A,1A,1A,1A,1C,1C,1B,1B,1B,1B,1B,1C,1B,1C,1C,1C,1C,1C,1C,2,01/11/2021,01/11/2021,01/11/2021,01/11/2021,03/03/2021,03/03/2021,03/09/2021,03/09/2021,03/09/2021,03/09/2021,02/11/2021,03/03/2021,02/11/2021,03/09/2021,1,0,0,0,0,0,0,03/23/2020,07/01/2020,0,0,0,0,04/10/2020,07/01/2020,0,0,03/23/2020,04/24/2020,0,0,0,0,0,0,04/10/2020,07/01/2020,0,0,04/10/2020,07/01/2020,0,0,0,0,09/04/2020,0,0,0,0,0,0,0,0,0,0,04/01/2020,06/05/2020,0,0,1,04/02/2020,0,0,03/17/2020,03/20/2020,0,0,0,1,1,1,1,0,1,1,1,1,03/13/2020,03/13/2020,03/17/2021,0,0,0,1,0,0,03/19/2020,04/20/2020,0,0,0,0,03/18/2020,1,1,0,1,0,1,0,370,970,26,26,26,05/03/2020,0,0,-,-,-,07/05/2020,12/12/2020,0,2500,2,250,0,13636.36,41500,1,5.4,$443.23 ,1,1,0,0,0,0,0,0,1,1,2,1,1,.,1,1,0,0,0,0,0,0,1,1.11,737438,665384,"1,907",6.8,10.9,32.8,"4,453",429.9,0,1,0,1,0,0,2,10/24/2020,0,0,0,0,0,$9.89 ,$9.89 ,$9.89 ,$9.89 ,$10.19 ,$10.19 ,$10.19 ,$10.19 ,$10.19 ,$10.34 ,0
Arizona,AZ,,03/11/2020,0,03/16/2020,0,0,0,03/31/2020,0,05/16/2020,03/31/2020,0,05/08/2020,1,0,0,0,0,1,05/08/2020,03/25/2021,0,03/30/2020,1,03/19/2020,03/19/2020,1,1,03/21/2020,05/11/2020,0,03/21/2020,05/13/2020,03/21/2020,05/16/2020,03/21/2020,05/16/2020,05/08/2020,0,05/08/2020,0,06/29/2020,06/29/2020,06/29/2020,0,06/29/2020,0,0,03/25/2021,0,0,0,0,0,0,04/09/2020,0,05/12/2020,04/05/2021,1A,1A,1A,1A,1A,1A,1B,1B,1B,1C,1C,1B,1B,1C,1B,1B,1B,1B,1B,1B,2,2,01/08/2021,01/08/2021,01/19/2021,01/19/2021,03/02/2021,03/02/2021,03/24/2021,03/24/2021,03/24/2021,03/24/2021,01/08/2021,03/24/2021,03/24/2021,03/24/2021,1,0,1,1,0,1,0,03/24/2020,10/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2020,10/31/2020,0,0,03/24/2020,10/31/2020,0,0,0,0,0,0,07/07/2020,^,09/04/2020,0,0,0,0,0,0,0,0,0,0,04/01/2020,04/17/2020,02/25/2021,0,1,03/23/2020,0,0,03/25/2020,03/25/2020,1,1,0,1,1,1,1,0,1,1,1,1,03/13/2020,03/13/2020,0,0,0,0,1,0,0,03/21/2020,05/01/2020,0,0,0,0,03/20/2020,1,1,1,1,1,1,0,240,840,26,26,26,06/14/2020,12/12/2020,0,6.9,150,147,0,0,0,7020,2,2340,0,Max Benefit < $300,7000,0.05,12.85,$237.99 ,1,1,0,1,1,0,0,1,1,1,0,0,1,.,1,0,0,0,0,0,03/11/2020,0,1,62.91,7171646,113990,"10,007",5.4,14,39.1,"59,282",132.9,1,1,0,0,0,0,0,10/23/2020,0,0,0,0,0,$11.00 ,$11.00 ,$11.00 ,$11.00 ,$12.00 ,$12.00 ,$12.00 ,$12.00 ,$9.00 ,$12.15 ,0
Arkansas,AR,,03/11/2020,0,03/17/2020,0,0,03/13/2020,0,0,0,04/06/2020,11/19/2020,05/04/2020,0,07/20/2020,0,1,1,0,05/11/2020,03/30/2021,0,03/30/2021,1,03/19/2020,03/19/2020,1,0,03/20/2020,05/11/2020,0,03/20/2020,05/04/2020,03/20/2020,05/18/2020,03/20/2020,05/19/2020,05/06/2020,0,05/18/2020,01/03/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2020,0,06/15/2020,01/12/2021,1A,1A,1A,1A,1A,1A,1A,1A,1B,1C,1C,1B,1C,1C,1B,1B,1B,1B,1B,1B,1C,2,01/18/2021,01/18/2021,01/18/2021,02/23/2021,03/30/2021,03/30/2021,03/30/2021,03/30/2021,03/30/2021,03/30/2021,01/18/2021,03/08/2021,03/16/2021,03/30/2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2020,07/25/2020,0,0,0,0,0,0,04/10/2020,0,0,04/10/2020,0,03/24/2020,05/21/2020,0,0,0,04/02/2020,0,0,03/13/2020,03/13/2020,0,0,0,1,0,1,1,0,1,0,1,1,03/16/2020,03/16/2020,0,0,0,0,1,0,0,04/03/2020,04/27/2020,0,0,0,0,03/17/2020,1,1,1,1,0,0,0,451,1051,16,16,16,05/31/2020,10/17/2020,0,7.5,208,208,0,0,0,2835,2,1,0,31200,7000,0.1,6,$223.84 ,3,0,0,0,0,0,0,1,1,2,1,2,1,.,1,1,0,0,0,0,0,0,1,56.67,3013825,53179,"2,717",4.5,17.2,43.5,"32,336",231.6,1,0,0,0,0,0,0,10/27/2020,03/17/2020,05/18/2020,0,0,0,$9.25 ,$9.25 ,$9.25 ,$9.25 ,$10.00 ,$10.00 ,$10.00 ,$10.00 ,$2.63 ,$11.00 ,1
California,CA,,03/04/2020,0,03/23/2020,0,0,0,03/19/2020,0,01/25/2021,03/19/2020,11/21/2020,05/08/2020,0,06/18/2020,0,0,0,1,05/05/2020,0,0,0,1,03/19/2020,03/19/2020,0,1,03/16/2020,05/18/2020,0,03/19/2020,04/15/2021,03/19/2020,04/15/2021,03/16/2020,0,08/28/2020,05/25/2020,05/08/2020,01/25/2021,0,0,0,0,0,07/13/2020,04/15/2021,0,0,0,0,0,0,0,0,0,0,03/25/2021,1A,1A,1A,1A,1A,1A,1B,1B,1B,1B,1B,1B,1B,1C,1B,1B,1B,1B,1B,1B,2,2,01/13/2021,01/13/2021,01/13/2021,01/13/2021,04/01/2021,04/01/2021,04/01/2021,04/15/2021,04/15/2021,04/15/2021,03/01/2021,03/01/2021,03/15/2021,04/15/2021,1,0,0,0,0,1,1,03/27/2020,0,0,0,0,0,10/05/2020,0,0,0,04/06/2020,10/04/2020,0,0,03/27/2020,06/01/2020,0,0,03/27/2020,06/01/2020,10/05/2020,0,03/27/2020,06/01/2020,08/31/2020,0,0,0,0,0,0,0,0,0,03/04/2020,0,0,03/04/2020,0,03/30/2020,04/23/2020,0,0,1,03/23/2020,03/20/2020,0,03/30/2020,03/18/2020,0,0,1,1,0,1,1,1,1,0,1,1,03/11/2020,04/08/2020,04/10/2021,0,0,1,0,0,0,03/19/2020,04/22/2020,0,0,0,0,03/12/2020,0,1,0,1,1,0,0,450,1050,26,26,26,05/10/2020,0,0,-,-,-,06/07/2020,0,0,1125,2,225,0,6900,7000,1.5,6.2,$282.35 ,1,1,1,0,1,1,1,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,241.65,39557045,163695,"151,278",5.5,12.8,33.3,"268,818",356.2,1,1,0,0,0,1,0,0,0,0,0,0,0,$12.00 ,$12.00 ,$12.00 ,$12.00 ,$13.00 ,$13.00 ,$13.00 ,$13.00 ,$13.00 ,$14.00 ,1
Colorado,CO,,03/11/2020,0,03/23/2020,0,0,03/12/2020,03/26/2020,0,04/27/2020,03/19/2020,0,05/01/2020,1,07/16/2020,0,0,1,0,04/23/2020,05/15/2021,0,0,1,03/20/2020,03/20/2020,1,1,03/17/2020,05/27/2020,0,03/17/2020,06/04/2020,03/17/2020,06/18/2020,03/17/2020,06/18/2020,05/01/2020,06/04/2020,05/01/2020,0,06/30/2020,06/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2021,1A,1B,1B,1B,1A,1B,1B,1B,1B,2,2,1B,1B,1B,1B,1B,1B,1B,1B,1B,1B,2,12/30/2020,12/30/2020,12/30/2020,03/05/2021,03/05/2021,03/19/2021,03/19/2021,04/02/2021,04/02/2021,04/02/2021,02/08/2021,03/05/2021,04/02/2021,04/02/2021,0,0,0,0,0,0,1,04/30/2020,06/14/2020,10/21/2020,01/01/2021,0,0,04/30/2020,06/14/2020,10/21/2020,01/01/2021,0,0,0,0,04/30/2020,06/14/2020,10/21/2020,01/01/2021,05/29/2020,06/14/2020,10/21/2020,01/01/2021,0,0,0,0,0,0,10/15/2020,12/31/2020,05/01/2020,06/14/2020,10/15/2020,04/27/2021,0,0,0,0,0,04/01/2020,04/23/2020,0,04/10/2020,1,03/26/2020,03/20/2020,0,04/01/2020,03/20/2020,0,0,0,1,1,1,1,0,1,1,1,1,03/11/2020,0,0,0,0,0,1,0,0,03/23/2020,04/27/2020,0,0,0,0,03/20/2020,1,1,1,0,0,0,0,618,1218,26,26,26,05/31/2020,11/28/2020,02/28/2021,6.5,250,197,0,0,0,2500,1,0,0,13000,13600,0.58,7.4,$371.47 ,3,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,54.72,5695564,104094,"9,619",3.9,9.6,31.3,"38,526",356.4,1,1,0,0,1,0,0,0,03/17/2020,0,0,0,0,$11.10 ,$11.10 ,$11.10 ,$11.10 ,$12.00 ,$12.00 ,$12.00 ,$12.00 ,$8.98 ,$12.32 ,1
Connecticut,CT,,03/10/2020,0,03/17/2020,0,0,03/09/2020,0,03/23/2020,05/20/2020,03/23/2020,11/02/2020,05/20/2020,0,04/20/2020,0,1,0,0,04/03/2020,0,0,0,1,03/19/2020,04/24/2020,1,1,03/16/2020,05/20/2020,1,03/16/2020,06/17/2020,03/16/2020,06/17/2020,03/16/2020,05/19/2021,06/01/2020,05/29/2020,05/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06/25/2020,0,03/19/2021,02/03/2021,1A,1A,1A,1A,1A,1A,1A,1A,1B,1B,1B,1B,1B,1B,1B,1B,1B,1B,1B,1B,2,2,01/18/2021,01/18/2021,02/11/2021,02/11/2021,03/01/2021,03/01/2021,03/19/2021,03/19/2021,04/01/2021,04/01/2021,03/01/2021,04/05/2021,04/01/2021,04/02/2021,1,0,0,0,0,0,1,03/16/2020,^,0,0,0,0,04/10/2020,^,0,0,03/16/2020,09/14/2020,0,0,03/19/2020,01/03/2021,0,0,0,0,0,0,09/03/2020,01/03/2021,0,0,0,0,09/14/2020,^,04/01/2020,05/31/2020,0,0,03/12/2020,09/30/2020,0,03/18/2020,05/02/2020,03/28/2020,04/24/2020,0,04/02/2020,1,03/27/2020,03/19/2020,0,03/19/2020,03/18/2020,0,0,0,1,0,1,1,0,1,0,1,1,03/13/2020,0,10/15/2020,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,649,1249,26,26,26,04/26/2020,0,0,-,-,-,08/02/2020,12/12/2020,04/04/2021,600,1,0,0,15600,15000,0.5,5.4,$289.09 ,2,1,0,0,1,0,1,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,644.54,3572665,5543,"3,033",5.5,10.4,36,"31,230",396.9,1,1,0,0,0,0,1,11/02/2020,0,0,0,0,1,$10.10 ,$10.10 ,$10.10 ,$11.00 ,$11.00 ,$11.00 ,$12.00 ,$12.00 ,$6.38 ,$12.00 ,0
Delaware,DE,,03/13/2020,0,03/16/2020,04/06/2020,06/15/2020,0,03/24/2020,0,06/01/2020,03/24/2020,12/14/2020,05/08/2020,1,04/28/2020,0,1,1,0,05/01/2020,05/21/2021,0,0,1,03/18/2020,0,1,1,03/16/2020,06/01/2020,0,03/19/2020,06/01/2020,03/19/2020,06/01/2020,03/16/2020,06/15/2020,06/08/2020,05/20/2020,05/20/2020,01/08/2021,07/03/2020,0,0,0,0,0,0,09/04/2020,0,0,0,0,0,0,0,03/30/2020,06/01/2020,04/06/2021,1A,1A,1A,1A,1A,1A,1B,1B,1B,1C,1C,1B,1B,1C,1B,1B,1B,1B,1B,1B,1C,3,01/19/2021,01/19/2021,01/19/2021,01/19/2021,03/17/2021,03/17/2021,03/17/2021,04/06/2021,04/06/2021,04/06/2021,01/19/2021,04/06/2021,04/06/2021,04/06/2021,1,0,0,0,0,0,0,03/17/2020,07/01/2020,0,0,0,0,03/24/2020,07/01/2020,0,0,03/17/2020,07/01/2020,0,0,03/24/2020,07/01/2020,0,0,0,0,0,0,0,0,0,0,07/01/2020,^,09/11/2020,^,03/24/2020,0,0,0,03/24/2020,07/01/2020,0,0,0,03/26/2020,04/30/2020,02/17/2021,04/13/2020,0,03/27/2020,0,1,01/01/2020,03/18/2020,0,0,1,1,0,1,1,0,0,0,0,0,03/12/2020,0,09/01/2020,11/11/2020,03/16/2021,0,1,0,0,0,0,05/20/2020,0,0,0,1,0,1,0,0,0,1,0,400,1000,26,26,26,05/24/2020,01/09/2021,0,6.4,160,178,10/11/2020,12/19/2020,0,720,1,0,0,13800,16500,0.1,8,$238.98 ,3,0,0,0,0,0,0,0,0,0,0,0,1,.,1,0,0,0,0,0,0,0,1,388.58,967171,2489,921,5.7,12.5,41.3,"9,433",262.6,1,0,0,0,0,0,1,11/02/2020,03/16/2020,06/01/2020,0,0,0,$8.75 ,$8.75 ,$8.75 ,$9.25 ,$9.25 ,$9.25 ,$9.25 ,$9.25 ,$2.23 ,$9.25 ,0
District of Columbia,DC,,03/11/2020,0,03/16/2020,0,0,0,04/01/2020,0,05/29/2020,03/25/2020,11/23/2020,05/29/2020,0,07/22/2020,0,1,0,0,04/17/2020,0,0,0,1,03/17/2020,03/17/2020,0,1,03/16/2020,05/29/2020,1,03/17/2020,06/22/2020,03/17/2020,06/22/2020,03/16/2020,05/29/2020,05/29/2020,06/22/2020,06/22/2020,05/21/2021,12/23/2020,12/23/2020,0,0,0,12/23/2020,01/22/2021,01/22/2021,0,0,0,0,0,0,07/27/2020,0,05/21/2021,01/11/2021,1A,1A,1A,1A,1A,1A,1A,1B,1B,1B,1B,1B,1B,1C,1B,1C,1B,1B,1B,1B,1C,2,01/11/2021,01/11/2021,01/11/2021,01/11/2021,04/19/2021,04/19/2021,04/19/2021,04/19/2021,04/19/2021,04/19/2021,01/25/2021,02/18/2021,04/19/2021,04/19/2021,1,0,0,0,0,0,0,03/15/2020,^,0,0,0,0,05/13/2020,12/16/2020,12/23/2021,^,03/15/2020,05/14/2020,0,0,05/13/2020,^,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/13/2020,0,0,0,03/27/2020,01/31/2021,0,0,0,04/01/2020,05/19/2020,03/22/2021,0,1,04/03/2020,04/06/2020,0,03/19/2020,03/12/2020,0,0,0,1,0,1,1,0,1,0,0,0,03/15/2020,03/15/2020,10/03/2020,0,0,1,0,0,0,0,0,0,0,0,0,03/17/2020,1,1,0,1,0,0,0,444,1044,26,26,26,05/24/2020,0,0,-,-,-,07/05/2020,01/16/2021,04/04/2021,1950,2,650,0,11700,9000,1.6,7,$348.75 ,3,0,0,0,1,1,1,0,1,1,1,2,1,.,1,0,0,0,0,0,0,0,1,"11,496.81","702,455",61.1,6521,7.5,16.2,31.8,"5,008",508.6,0,0,0,0,0,1,0,0,0,0,0,0,0,$13.25 ,$13.25 ,$14.00 ,$14.00 ,$14.00 ,$15.00 ,$15.00 ,$15.00 ,$5.00 ,$15.00 ,0
Florida,FL,,03/09/2020,0,03/17/2020,0,0,03/15/2020,04/03/2020,0,05/18/2020,04/03/2020,0,05/18/2020,1,0,0,0,0,1,05/11/2020,0,0,09/25/2020,1,03/20/2020,03/20/2020,1,1,04/03/2020,05/18/2020,0,04/03/2020,05/18/2020,04/03/2020,06/05/2020,03/17/2020,06/05/2020,05/11/2020,0,05/18/2020,0,06/26/2020,06/26/2020,0,0,0,0,0,09/14/2020,0,0,0,0,0,0,03/24/2020,0,08/05/2020,03/26/2021,1A,1A,1A,1A,1A,1A,2,2,2,2,2,1A,1A,2,2,2,2,2,2,2,2,2,12/23/2020,12/23/2020,12/23/2020,12/23/2020,03/22/2021,03/22/2021,03/22/2021,03/29/2021,03/29/2021,04/05/2021,04/05/2021,04/05/2021,04/05/2021,04/05/2021,1,0,0,0,1,0,0,04/02/2020,10/01/2020,0,0,0,0,04/02/2020,07/28/2020,0,0,0,0,0,0,0,0,0,0,07/29/2020,10/01/2020,0,0,04/02/2020,10/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2020,05/27/2020,03/01/2021,0,0,03/16/2020,0,0,0,03/18/2020,1,0,0,1,1,1,1,0,0,0,0,1,03/11/2020,0,10/02/2020,0,0,0,1,0,0,03/20/2020,05/04/2020,0,0,0,0,03/31/2020,0,1,0,1,0,0,0,275,875,12,12,19,06/07/2020,11/07/2020,0,8.7,290,256,0,0,0,3400,2,1133,0,Max Benefit < $300,7000,0.1,5.4,$232.04 ,3,0,0,0,0,0,0,1,1,1,2,1,1,.,0,0,0,0,0,0,0,0,0,323.9,21299325,65758,"28,328",5.2,13.6,42.1,"205,426",160.5,1,1,0,0,0,0,0,10/24/2020,0,0,0,0,0,$8.46 ,$8.46 ,$8.46 ,$8.46 ,$8.56 ,$8.56 ,$8.56 ,$8.56 ,$5.54 ,$8.65 ,0
