Georgia,GA,,03/14/2020,0,03/18/2020,0,0,04/03/2020,04/03/2020,0,05/01/2020,04/03/2020,0,05/01/2020,0,0,0,0,0,1,04/24/2020,05/01/2021,0,07/15/2020,1,03/24/2020,0,1,0,04/03/2020,04/27/2020,0,04/03/2020,04/24/2020,04/03/2020,04/27/2020,03/24/2020,06/01/2020,04/24/2020,0,04/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2021,1A,1A,1A,1A,1A,1A,1A,1A,1A,2,2,1A,1A,2,1B,2,2,2,2,2,2,2,01/04/2021,01/04/2021,01/04/2021,01/04/2021,03/15/2021,03/15/2021,03/25/2021,03/25/2021,03/25/2021,03/25/2021,03/08/2021,03/25/2021,03/25/2021,03/25/2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2020,08/25/2020,0,0,0,0,0,0,0,0,0,0,0,03/24/2020,06/05/2020,0,04/10/2020,1,04/01/2020,0,0,03/18/2020,03/18/2020,0,0,0,1,1,1,1,0,1,1,1,1,03/12/2020,03/12/2020,04/03/2021,0,0,0,1,0,0,0,0,04/20/2020,0,0,1,0,0,1,0,1,1,1,1,365,965,14,26,26,05/10/2020,02/06/2021,0,5.3,171,139,07/05/2020,10/10/2020,0,2200,2,1,0,12000,9500,0.04,7.56,$256.80 ,3,0,0,0,0,0,0,1,1,1,0,0,1,7,1,0,0,0,0,0,04/01/2020,0,0,177.02,10519475,59425,"10,443",4.8,14.3,36.2,"85,202",137.3,1,1,0,0,0,0,0,10/30/2020,0,0,0,0,0,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$2.13 ,$7.25 ,1
Hawaii,HI,,03/04/2020,0,03/16/2020,0,0,03/17/2020,03/25/2020,05/07/2020,05/31/2020,03/25/2020,0,05/07/2020,0,11/16/2020,0,1,1,0,06/11/2020,0,0,0,1,04/16/2020,04/16/2020,1,1,03/17/2020,06/05/2020,0,03/25/2020,06/19/2020,03/17/2020,06/19/2020,03/17/2020,06/26/2020,05/29/2020,05/18/2020,05/07/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2020,0,01/07/2021,1A,1A,1A,1A,1A,1A,1B,1B,1B,2,2,1B,1C,1C,1B,1B,1B,1B,1B,1B,1C,2,01/05/2021,01/05/2021,03/08/2021,03/15/2021,03/26/2021,04/19/2021,04/19/2021,04/19/2021,04/19/2021,04/19/2021,01/11/2021,03/15/2021,04/19/2021,04/19/2021,0,0,0,0,0,0,0,03/17/2020,0,0,0,0,0,04/16/2020,01/00/1900,0,0,03/17/2020,04/27/2020,0,0,03/17/2020,0,0,0,0,0,0,0,04/16/2020,0,0,0,0,0,0,0,0,0,0,0,05/04/2020,0,0,05/04/2020,0,04/17/2020,05/28/2020,03/16/2021,0,1,03/26/2020,0,0,04/15/2020,03/30/2020,0,0,0,1,1,1,1,0,0,0,0,0,03/13/2020,0,0,0,0,0,0,0,1,0,0,04/26/2020,0,0,0,03/16/2020,0,1,1,0,0,0,0,648,1248,26,26,26,05/17/2020,03/06/2021,0,11.3,419,419,0,0,0,130,2,1,0,7800,48100,0,5.6,$449.20 ,1,1,0,0,0,0,0,0,1,2,0,0,1,.,1,0,0,0,0,0,0,0,1,129.94,1420491,10932,"6,412",3.8,8.8,39.1,"11,415",250.5,0,0,0,0,1,0,0,0,0,0,0,0,0,$10.10 ,$10.10 ,$10.10 ,$10.10 ,$10.10 ,$10.10 ,$10.10 ,$10.10 ,$9.35 ,$10.10 ,0
Idaho,ID,,03/13/2020,0,03/24/2020,0,0,0,03/25/2020,0,05/01/2020,03/25/2020,0,05/01/2020,0,0,0,0,0,1,0,0,0,0,1,03/23/2020,03/23/2020,1,.,03/25/2020,05/16/2020,0,03/25/2020,05/16/2020,03/25/2020,05/30/2020,03/25/2020,05/30/2020,05/16/2020,05/01/2020,05/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2020,05/16/2020,03/24/2021,1A,1A,1A,1A,1A,1A,1B,1B,1B,2,1B,1B,1B,1C,1B,2,1B,1B,1B,1B,2,2,02/01/2021,02/01/2021,02/01/2021,02/01/2021,03/22/2021,03/22/2021,03/24/2021,03/24/2021,04/05/2021,04/05/2021,01/12/2021,03/15/2021,04/05/2021,04/05/2021,1,0,1,1,0,0,0,03/16/2020,05/01/2020,0,0,0,0,0,0,0,0,03/16/2020,05/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2020,07/26/2020,0,0,0,0,0,0,0,0,0,0,0,04/02/2020,08/13/2020,03/23/2021,0,1,03/26/2020,0,0,04/06/2020,03/17/2020,0,0,0,1,0,1,1,0,1,0,1,1,03/13/2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,03/27/2020,1,1,0,1,0,0,0,448,1048,20,26,22,05/24/2020,08/22/2020,0,6.6,228,228,0,0,0,2340,2,468,0,9750,41600,0.25,5.4,$306.11 ,3,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,20.99,1754208,83569,"2,315",4,11.8,36.2,"14,261",208.8,1,1,0,0,0,0,2,10/23/2020,0,0,0,0,0,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$3.35 ,$7.25 ,0
Illinois,IL,,03/09/2020,0,03/17/2020,03/23/2020,05/29/2020,0,03/21/2020,0,05/29/2020,03/21/2020,0,05/29/2020,0,05/01/2020,0,1,1,0,05/01/2020,0,0,0,1,03/16/2020,03/16/2020,1,1,03/16/2020,05/29/2020,1,03/21/2020,05/29/2020,03/21/2020,06/26/2020,03/16/2020,06/26/2020,05/29/2020,05/01/2020,05/29/2020,0,11/20/2020,11/20/2020,11/20/2020,0,0,11/20/2020,02/04/2021,02/04/2021,0,02/04/2021,0,0,0,0,0,0,0,03/20/2021,1A,1A,1A,1A,1A,1A,1B,1B,1B,1B,2,1B,1B,1C,1B,2,1B,1B,1B,1B,1C,2,01/25/2021,01/25/2021,01/25/2021,01/25/2021,04/12/2021,04/12/2021,04/12/2021,04/12/2021,04/12/2021,04/12/2021,01/25/2021,01/25/2021,01/25/2021,04/12/2021,0,0,0,0,0,0,1,03/21/2020,0,0,0,0,0,04/23/2020,0,0,0,03/05/2021,0,0,0,03/21/2020,0,0,0,11/13/2020,0,0,0,0,0,0,0,03/28/2020,08/25/2020,0,0,0,0,0,0,03/18/2020,07/26/2020,0,06/18/2020,01/26/2021,04/01/2020,04/17/2020,01/15/2021,0,1,03/23/2020,0,0,03/19/2020,03/19/2020,0,0,1,1,0,1,1,1,1,0,1,1,03/14/2020,0,0,0,0,1,0,0,0,0,0,05/11/2020,0,0,0,03/16/2020,0,0,0,1,0,1,0,484,1084,26,26,26,05/17/2020,0,0,-,-,-,07/05/2020,01/16/2021,0,1600,2,440,0,16595.74,12740,0.2,6.4,$313.12 ,2,1,0,0,0,0,0,0,1,2,2,1,0,3,1,0,0,0,0,0,0,0,1,220,12741080,57914,"10,199",5.5,12.1,36.2,"110,022",228.8,1,0,0,0,0,0,1,10/29/2020,03/16/2020,07/01/2020,11/20/2020,01/23/2021,0,$8.25 ,$8.25 ,$8.25 ,$8.25 ,$9.25 ,$10.00 ,$10.00 ,$10.00 ,$6.00 ,$11.00 ,1
Indiana,IN,,03/06/2020,0,03/20/2020,0,0,0,03/25/2020,0,05/18/2020,03/25/2020,0,05/18/2020,0,07/27/2020,0,0,0,1,05/01/2020,04/06/2021,0,0,1,03/23/2020,0,1,0,03/16/2020,05/18/2020,0,03/25/2020,06/01/2020,03/25/2020,06/12/2020,03/16/2020,06/12/2020,05/18/2020,05/08/2020,05/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2021,1A,1A,1A,1A,1A,1A,1A,1A,1A,2,2,1B,1B,2,2,2,2,2,2,2,2,2,01/08/2021,01/13/2021,01/13/2021,02/23/2021,02/23/2021,03/09/2021,03/10/2021,03/22/2021,03/29/2021,03/31/2021,03/15/2021,03/31/2021,03/31/2021,03/31/2021,1,0,0,1,1,0,0,03/19/2020,08/15/2020,0,0,0,0,03/19/2020,08/15/2020,0,0,03/19/2020,08/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2020,08/15/2020,0,0,0,03/27/2020,05/14/2020,12/30/2020,04/13/2020,0,03/25/2020,0,0,03/30/2020,03/30/2020,1,0,1,1,0,1,1,0,0,0,0,0,03/12/2020,0,0,0,0,0,1,0,0,03/16/2020,04/27/2020,0,0,0,0,03/26/2020,1,1,0,1,0,1,0,390,990,26,26,26,06/07/2020,11/14/2020,0,6.8,213,194,0,0,0,4200,2,1400,1,33191.49,9500,0.5,7.4,$221.90 ,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,03/28/2020,0,0,1,183.74,6691878,36420,"5,471",4.4,13.1,39.9,"65,693",160,1,0,1,0,0,0,0,10/22/2020,03/16/2020,06/15/2020,0,0,0,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$2.13 ,$7.25 ,1
Iowa,IA,,03/09/2020,0,04/02/2020,0,0,0,0,0,0,03/26/2020,11/17/2020,05/15/2020,0,11/17/2020,0,1,0,0,11/17/2020,02/07/2021,0,0,1,03/20/2020,03/20/2020,1,0,03/17/2020,05/15/2020,0,03/17/2020,05/15/2020,03/17/2020,05/22/2020,03/17/2020,05/28/2020,05/15/2020,05/01/2020,05/15/2020,12/10/2020,08/27/2020,0,0,0,0,0,0,10/05/2020,0,0,0,0,0,0,0,0,0,04/05/2021,1A,1A,1A,1A,1A,1A,1B,1B,1B,1B,1B,1B,1B,1C,1B,2,1B,1B,1B,1B,2,2,02/01/2021,02/01/2021,02/01/2021,02/01/2021,04/05/2021,04/05/2021,04/05/2021,04/05/2021,04/05/2021,04/05/2021,02/01/2021,04/05/2021,04/05/2021,04/05/2021,1,0,0,0,0,0,0,03/19/2020,05/28/2020,0,0,0,0,03/19/2020,05/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/23/2020,^,10/02/2020,0,0,0,0,0,03/27/2020,05/28/2020,0,0,0,03/25/2020,06/05/2020,0,0,0,03/25/2020,0,0,03/26/2020,03/13/2020,0,1,0,1,0,1,1,0,1,0,1,1,03/14/2020,0,0,0,0,0,1,0,0,03/27/2020,04/27/2020,0,11/17/2020,02/05/2021,1,0,0,1,1,1,1,1,0,481,1081,26,26,26,05/17/2020,10/31/2020,0,5.9,211,236,0,0,0,2423,2,808,0,10350,31600,0,7.5,$343.48 ,1,1,0,0,0,0,0,1,1,1,0,0,0,3,1,1,0,0,0,0,0,0,1,56.09,3156145,56273,"2,315",3.6,11.2,36.9,"30,367",155.7,1,1,0,0,0,0,1,10/24/2020,03/16/2020,06/01/2020,0,0,0,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$4.35 ,$7.25 ,0
Kansas,KS,,03/12/2020,0,03/18/2020,0,0,0,03/30/2020,0,05/04/2020,03/30/2020,0,05/04/2020,1,07/03/2020,0,1,0,0,07/10/2020,04/01/2021,0,0,1,03/18/2020,0,1,.,03/30/2020,05/04/2020,0,03/30/2020,05/18/2020,03/30/2020,05/22/2020,03/30/2020,06/08/2020,05/18/2020,05/04/2020,05/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2020,0,0,03/29/2021,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,5,2,2,2,2,3,5,01/21/2021,01/21/2021,01/21/2021,01/21/2021,03/29/2021,03/29/2021,03/29/2021,03/29/2021,03/29/2021,03/29/2021,01/21/2021,01/21/2021,01/21/2021,03/29/2021,0,0,0,0,0,0,0,03/17/2020,06/01/2020,08/19/2020,0,0,0,0,0,0,0,03/17/2020,04/03/2020,0,0,03/23/2020,06/01/2020,08/19/2020,0,03/23/2020,06/01/2020,08/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2020,06/01/2020,0,0,0,04/01/2020,04/25/2020,0,0,0,03/24/2020,0,0,06/22/2020,04/01/2020,1,1,1,1,1,1,1,1,1,1,1,1,03/13/2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,03/31/2020,0,1,0,0,0,0,1,488,1088,16,26,26,06/07/2020,12/12/2020,0,6,194,188,07/05/2020,10/10/2020,0,3660,2,1,0,9000,14000,0,7.1,$341.68 ,3,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,35.39,2911505,82278,"2,381",3.8,12,38,"27,537",196.7,1,1,0,0,0,0,0,10/27/2020,05/04/2020,05/22/2020,0,0,1,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$2.13 ,$7.25 ,0
Kentucky,KY,,03/06/2020,0,03/17/2020,03/23/2020,06/08/2020,0,0,03/26/2020,06/29/2020,03/26/2020,08/11/2020,05/11/2020,0,07/10/2020,0,1,0,0,05/11/2020,0,0,0,1,03/16/2020,03/19/2020,1,0,03/16/2020,05/22/2020,0,03/18/2020,06/01/2020,03/18/2020,06/01/2020,03/16/2020,06/29/2020,05/25/2020,05/09/2020,05/20/2020,05/28/2021,07/28/2020,07/28/2020,0,0,0,11/20/2020,12/13/2020,08/11/2020,0,0,11/20/2020,0,12/13/2020,0,0,04/02/2020,05/06/2020,02/08/2021,1A,1A,1A,1A,1A,1A,1B,1B,1B,3,3,1B,1C,1C,1B,3,1C,1C,1C,1C,1C,3,02/01/2021,02/01/2021,02/01/2021,03/01/2021,03/01/2021,04/05/2021,04/05/2021,04/05/2021,04/05/2021,04/05/2021,02/01/2021,03/01/2021,04/05/2021,04/05/2021,0,0,0,0,0,0,0,03/16/2020,08/25/2020,0,0,0,0,04/01/2020,08/01/2020,0,0,03/16/2020,08/01/2020,0,0,03/25/2020,08/25/2020,0,0,0,0,0,0,05/08/2020,08/25/2020,0,0,03/27/2020,^,09/04/2020,0,03/06/2020,09/04/2020,0,0,05/08/2020,11/06/2020,0,0,0,03/28/2020,05/19/2020,02/24/2021,0,1,03/25/2020,0,0,03/18/2020,03/18/2020,0,0,0,1,0,1,1,0,1,0,1,1,03/11/2020,0,0,0,0,0,1,0,0,03/18/2020,05/06/2020,0,0,0,0,03/16/2020,1,1,1,1,0,0,0,552,1152,26,26,26,05/17/2020,11/28/2020,0,6.8,158,158,06/07/2020,09/12/2020,0,3271,2,1090,1,25161.45,10800,0.3,9,$319.88 ,1,1,0,0,0,0,0,1,1,1,1,2,0,1,1,1,0,0,0,0,0,0,1,110.58,4468402,40408,"4,079",5.2,16.9,43.6,"48,707",227.5,0,0,0,0,0,0,0,10/27/2020,0,0,0,0,0,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$2.13 ,$7.25 ,0
Louisiana,LA,,03/11/2020,0,03/16/2020,0,0,03/12/2020,03/23/2020,0,05/15/2020,03/23/2020,0,05/01/2020,0,08/07/2020,0,1,1,0,05/01/2020,04/28/2021,0,0,1,03/16/2020,03/16/2020,1,1,03/17/2020,05/01/2020,1,03/17/2020,05/15/2020,03/17/2020,05/15/2020,03/17/2020,06/05/2020,05/15/2020,05/15/2020,05/15/2020,0,07/13/2020,07/13/2020,0,0,0,0,0,03/03/2021,0,0,0,0,0,0,0,0,0,03/03/2021,1A,1A,1B,1B,1A,1A,1A,1A,1B,2,2,1B,1B,2,1B,1B,1B,1B,1B,1B,2,2,01/04/2021,01/04/2021,01/04/2021,02/08/2021,03/29/2021,03/29/2021,03/29/2021,03/29/2021,03/29/2021,03/29/2021,02/22/2021,03/22/2021,03/29/2021,03/29/2021,1,0,0,0,0,1,1,03/17/2020,06/16/2020,0,0,0,0,0,0,0,0,03/17/2020,06/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2020,07/16/2020,0,0,0,03/27/2020,05/14/2020,0,04/13/2020,1,03/23/2020,0,0,03/23/2020,03/13/2020,1,1,0,1,0,1,1,0,1,0,1,1,03/12/2020,03/12/2020,03/13/2021,0,0,0,0,1,0,03/19/2020,04/27/2020,0,0,0,0,03/13/2020,0,1,1,1,0,1,0,247,847,26,26,26,05/10/2020,01/23/2021,0,8.6,169,179,0,0,0,1200,2,400,0,Max Benefit < $300,7700,0.09,6,$180.86 ,3,0,0,0,0,0,0,1,0,1,0,0,0,7,1,1,0,0,0,0,0,0,1,88.97,4659978,52378,"2,941",6.4,18.6,42.1,"46,048",264.6,1,1,1,1,0,0,0,10/30/2020,03/17/2020,05/18/2020,0,0,0,$7.25 ,$7.25 ,$7.25 ,$7.25 ,7.25,$7.25 ,$7.25 ,$7.25 ,$2.13 ,$7.25 ,0
Maine,ME,,03/15/2020,0,04/02/2020,0,0,0,04/02/2020,0,05/31/2020,03/25/2020,11/20/2020,05/01/2020,0,05/01/2020,0,1,1,0,05/01/2020,05/24/2021,0,0,1,03/18/2020,03/18/2020,1,1,03/18/2020,06/01/2020,1,03/25/2020,06/17/2020,03/25/2020,07/01/2020,03/18/2020,03/26/2021,06/17/2020,05/29/2020,06/01/2020,02/01/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06/12/2020,04/03/2020,05/01/2021,02/26/2021,1A,1A,1A,1A,1A,1A,1A,1A,1A,2,2,1B,1B,1B,1B,1B,1B,1B,1B,1B,1C,2,01/18/2021,01/18/2021,01/18/2021,03/03/2021,03/03/2021,04/01/2021,04/01/2021,04/07/2021,04/07/2021,04/07/2021,03/03/2021,04/07/2021,04/07/2021,04/07/2021,1,0,1,1,1,0,0,03/18/2020,08/03/2020,0,0,0,0,0,0,0,0,03/18/2020,08/03/2020,0,0,04/16/2020,08/03/2020,0,0,0,0,0,0,04/16/2020,08/03/2020,0,0,0,0,0,0,0,0,0,0,03/16/2020,11/01/2020,0,0,0,03/28/2020,05/05/2020,0,0,1,04/07/2020,0,0,03/20/2020,03/20/2020,1,1,0,1,1,1,1,0,1,1,1,1,03/14/2020,0,07/13/2020,11/01/2020,03/18/2021,0,1,0,0,0,0,0,0,0,0,03/15/2020,1,1,1,1,0,0,0,445,1045,26,26,26,05/10/2020,11/14/2020,0,7.7,266,233,0,0,0,5336,2,1779,0,13200,12000,0.06,5.46,$294.53 ,2,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,03/24/2020,0,0,0,0,1,37.83,1338404,35380,"2,106",3.5,11.6,42.5,"14,715",474.6,1,1,0,0,0,0,0,10/29/2020,0,0,0,0,0,$11.00 ,$11.00 ,$11.00 ,$11.00 ,$12.00 ,$12.00 ,$12.00 ,$12.00 ,$6.00 ,$12.15 ,0
Maryland,MD,,03/05/2020,0,03/16/2020,03/30/2020,06/19/2020,04/05/2020,03/30/2020,0,05/15/2020,03/23/2020,11/20/2020,05/15/2020,0,04/18/2020,0,1,1,0,04/18/2020,05/15/2021,0,0,1,03/19/2020,0,1,1,03/16/2020,05/29/2020,1,03/16/2020,06/19/2020,03/16/2020,09/01/2020,03/16/2020,06/12/2020,05/15/2020,05/15/2020,05/15/2020,02/01/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/17/2020,0,03/12/2021,03/18/2021,1A,1A,1A,1A,1A,1A,1A,1A,1A,2,1B,1B,1C,2,1B,3,1C,1C,1C,1C,2,3,01/18/2021,01/18/2021,01/25/2021,01/25/2021,03/23/2021,04/06/2021,04/06/2021,04/06/2021,04/06/2021,04/06/2021,01/18/2021,01/25/2021,04/06/2021,04/06/2021,0,0,0,0,0,1,1,03/16/2020,^,0,0,0,0,0,0,0,0,03/18/2020,07/25/2020,11/16/2020,03/14/2021,0,0,0,0,03/16/2020,^,0,0,11/16/2020,03/13/2021,0,0,03/27/2020,08/25/2020,09/04/2020,0,0,0,0,0,03/16/2020,11/16/2020,0,0,0,04/01/2020,04/28/2020,0,04/13/2020,1,03/26/2020,04/01/2020,0,04/01/2020,03/12/2020,0,0,0,1,0,1,1,0,0,0,0,1,03/12/2020,0,0,0,0,0,0,1,0,03/24/2020,05/07/2020,0,0,0,1,0,0,1,0,1,1,1,0,430,1030,26,26,26,05/31/2020,12/12/2020,0,7.5,214,197,0,0,0,1800,2,600,0,10800,8500,0.3,7.5,$305.52 ,1,1,0,0,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,487.08,6042718,12406,"6,561",4.9,9,37.1,"50,568",257.4,1,0,0,0,0,0,1,10/20/2020,03/16/2020,06/19/2020,0,0,0,$10.10 ,$10.10 ,$10.10 ,$10.10 ,$11.00 ,$11.00 ,$11.00 ,$11.00 ,$3.63 ,$11.75 ,0
Massachusetts,MA,,03/10/2020,0,03/17/2020,03/23/2020,06/08/2020,03/16/2020,03/24/2020,0,05/18/2020,03/24/2020,11/06/2020,05/18/2020,0,05/06/2020,0,1,0,0,05/06/2020,05/29/2021,0,0,1,04/03/2020,04/03/2020,0,1,03/17/2020,06/08/2020,1,03/24/2020,07/13/2020,03/24/2020,07/13/2020,03/17/2020,05/29/2021,05/25/2020,05/18/2020,06/08/2020,01/25/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,07/01/2020,03/27/2020,03/22/2021,04/19/2021,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,2,2,2,2,2,3,02/01/2021,02/01/2021,03/22/2021,03/22/2021,03/22/2021,04/05/2021,04/19/2021,04/19/2021,04/19/2021,04/19/2021,03/11/2021,03/22/2021,01/18/2021,04/19/2021,0,0,1,1,0,0,1,03/13/2020,10/18/2020,12/31/2020,^,0,0,04/20/2020,10/18/2020,0,0,03/13/2020,10/18/2020,12/31/2020,^,04/20/2020,10/18/2020,0,0,0,0,0,0,12/31/2020,^,0,0,0,0,09/04/2020,^,04/20/2020,10/18/2020,0,0,03/24/2020,0,0,0,0,03/25/2020,04/17/2020,12/15/2020,04/10/2020,1,03/26/2020,03/11/2020,0,03/16/2020,03/12/2020,1,0,0,1,1,1,1,0,1,1,1,1,03/12/2020,0,07/08/2020,11/14/2020,0,0,0,1,0,03/18/2020,05/18/2020,0,0,0,0,03/18/2020,0,1,0,1,0,0,0,823,1423,26,26,26,05/03/2020,0,0,-,-,-,07/05/2020,01/16/2021,04/04/2021,5100,1,0,0,31200,15000,0.94,14.37,$396.96 ,3,0,0,0,1,0,1,0,1,1,0,0,0,5,1,0,0,0,0,0,04/06/2020,0,1,653.98,6902149,10554,"18,471",4.8,10,34.6,"59,152",626.6,1,1,0,0,0,0,1,10/28/2020,03/14/2020,07/06/2020,0,0,0,$12.00 ,$12.00 ,$12.00 ,$12.00 ,$12.75 ,$12.75 ,$12.75 ,$12.75 ,$4.95 ,$13.50 ,0
Michigan,MI,,03/10/2020,0,03/16/2020,03/24/2020,06/08/2020,03/14/2020,03/24/2020,0,06/01/2020,03/24/2020,02/01/2021,05/26/2020,1,04/27/2020,10/05/2020,1,1,0,04/27/2020,10/02/2020,0,0,1,0,0,0,1,03/16/2020,06/08/2020,0,03/16/2020,09/09/2020,03/16/2020,10/09/2020,03/16/2020,06/08/2020,06/15/2020,0,06/04/2020,06/01/2021,07/01/2020,07/31/2020,11/18/2020,0,0,11/18/2020,02/01/2021,10/09/2020,0,12/21/2020,11/18/2020,0,02/02/2021,0,0,0,0,04/05/2021,1A,1A,1A,1A,1A,1A,1B,1B,1B,2,2,1B,1C,1C,1B,2,1B,1B,1B,1B,1C,2,01/11/2021,01/11/2021,01/11/2021,01/11/2021,03/22/2021,03/22/2021,03/22/2021,04/05/2021,04/05/2021,04/05/2021,01/11/2021,04/05/2021,04/05/2021,04/05/2021,1,0,0,0,0,0,0,03/20/2020,07/16/2020,0,0,0,0,03/20/2020,07/16/2020,0,0,0,0,0,0,03/20/2020,07/16/2020,0,0,0,0,0,0,0,0,0,0,03/27/2020,07/26/2020,10/22/2020,0,0,0,0,0,0,0,0,03/28/2020,10/02/2020,03/24/2020,04/09/2020,02/04/2021,04/09/2020,1,04/06/2020,0,1,01/01/2020,03/12/2020,0,0,0,1,0,1,1,0,1,0,1,1,03/13/2020,0,03/26/2021,0,0,0,1,0,0,03/21/2020,05/29/2020,0,0,0,1,0,0,1,0,1,1,1,1,362,962,20,26,26,04/26/2020,04/17/2021,0,6.2,172,159,11/08/2020,02/13/2021,0,5501,2,1834,0,10975.61,9000,0,6.3,$297.61 ,1,2,0,1,1,1,1,1,1,1,2,1,0,7,1,0,0,0,0,0,0,0,1,103.36,9995915,96714,"8,575",5.3,14.1,41.2,"98,903",265.4,1,1,0,0,0,0,1,10/30/2020,03/16/2020,08/05/2020,11/18/2020,12/21/2020,0,$9.25 ,$9.45 ,$9.45 ,$9.45 ,$9.65 ,$9.65 ,$9.65 ,$9.65 ,$3.67 ,$9.65 ,1
