Minnesota,MN,,03/13/2020,0,03/18/2020,0,0,0,03/28/2020,0,05/18/2020,03/28/2020,11/13/2020,04/27/2020,0,07/25/2020,0,1,1,0,07/25/2020,05/14/2021,0,0,1,04/18/2020,0,1,1,03/17/2020,06/01/2020,1,03/17/2020,06/10/2020,03/17/2020,06/10/2020,03/17/2020,06/10/2020,06/01/2020,05/18/2020,05/18/2020,05/07/2021,11/21/2020,11/21/2020,11/21/2020,0,11/21/2020,11/21/2020,01/11/2021,01/11/2021,12/18/2020,01/11/2021,0,0,0,0,0,0,0,03/10/2021,1A,1A,1A,1A,1A,1A,1B,1B,1B,2,1A,1B,1B,1B,1B,1B,1B,1B,1B,1B,1C,2,01/19/2021,01/19/2021,01/19/2021,01/19/2021,03/30/2021,03/30/2021,03/30/2021,03/30/2021,03/30/2021,03/30/2021,01/19/2021,03/10/2021,03/10/2021,03/30/2021,1,0,0,0,0,0,1,03/16/2020,0,0,0,0,0,03/24/2020,0,0,0,03/16/2020,03/23/2020,0,0,03/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06/18/2020,0,0,0,0,04/13/2020,05/27/2020,02/08/2021,04/13/2020,1,03/27/2020,03/20/2020,0,04/16/2020,03/28/2020,0,0,0,1,1,1,1,0,1,1,1,1,03/11/2020,0,07/22/2020,11/30/2020,01/06/2021,0,0,1,0,03/23/2020,05/10/2020,0,0,0,0,04/06/2020,1,0,0,1,0,1,0,740,1340,26,26,26,05/03/2020,12/19/2020,0,5,152,172,08/02/2020,10/31/2020,0,2962,1,0,0,7800,35000,0.1,9,$372.82 ,1,1,0,1,0,0,1,0,0,0,1,2,0,3,1,0,0,0,0,0,0,0,1,64.54,5611179,86936,"7,977",3.4,9.6,33.9,"44,745",250.7,1,1,0,0,0,0,0,11/02/2020,0,0,0,0,0,$9.86 ,$9.86 ,$9.86 ,$9.86 ,$10.00 ,$10.00 ,$10.00 ,$10.00 ,$8.15 ,$10.08 ,1
Mississippi,MS,,03/14/2020,0,03/20/2020,0,0,03/24/2020,04/03/2020,0,04/27/2020,04/03/2020,05/07/2020,04/27/2020,0,08/05/2020,0,0,0,1,05/07/2020,09/30/2020,0,0,1,03/19/2020,0,1,0,04/03/2020,05/07/2020,0,04/03/2020,05/11/2020,04/03/2020,06/01/2020,04/03/2020,06/01/2020,05/11/2020,0,04/27/2020,06/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2021,1A,1A,1A,1A,1A,1A,1B,1B,2,2,2,1B,1B,1B,1B,2,2,2,2,2,2,2,01/06/2021,01/06/2021,01/06/2021,01/06/2021,03/04/2021,03/04/2021,03/04/2021,03/16/2021,03/16/2021,03/16/2021,03/01/2021,03/16/2021,03/16/2021,03/16/2021,1,0,0,0,0,0,0,04/03/2020,06/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2020,06/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2020,05/27/2020,0,0,0,03/27/2020,06/01/2020,0,04/10/2020,0,03/23/2020,0,0,03/16/2020,04/10/2020,0,0,0,1,0,1,1,0,1,0,1,1,03/12/2020,0,0,0,0,0,1,0,0,03/19/2020,04/27/2020,0,12/15/2020,01/22/2021,0,03/21/2020,1,1,1,1,0,0,0,235,835,26,26,26,05/17/2020,12/19/2020,0,7,125,143,0,0,0,1200,2,420,0,Max Benefit < $300,14000,0,5.4,$184.37 ,3,0,0,0,0,0,0,1,1,1,0,0,0,5,1,1,0,0,0,0,03/30/2020,0,0,61.66,2986530,48432,"1,184",7.1,19.7,42.5,"32,301",159,1,1,1,0,0,0,0,0,03/16/2020,05/21/2020,0,0,0,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$2.13 ,$7.25 ,0
Missouri,MO,,03/13/2020,0,03/23/2020,0,0,03/23/2020,04/06/2020,0,05/04/2020,04/03/2020,0,05/04/2020,1,0,0,0,0,1,0,0,0,0,1,04/14/2020,0,1,0,03/23/2020,05/04/2020,0,04/03/2020,05/04/2020,04/03/2020,05/04/2020,03/23/2020,05/04/2020,05/04/2020,05/27/2020,05/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2021,1A,1A,1A,1A,1A,1A,1B,1B,1B,3,2,1B,1B,1B,1B,2,1B,1B,1B,1B,3,3,01/18/2021,01/18/2021,01/18/2021,01/18/2021,04/09/2021,04/09/2021,04/09/2021,04/09/2021,04/09/2021,04/09/2021,03/15/2021,03/15/2021,04/09/2021,04/09/2021,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2020,05/15/2020,0,0,0,03/25/2020,0,0,03/26/2020,03/23/2020,1,1,1,1,0,1,1,1,1,0,1,1,03/12/2020,0,06/25/2020,12/30/2020,0,1,0,0,0,0,0,0,0,0,0,03/18/2020,1,1,1,1,0,0,0,320,920,20,20,20,05/31/2020,10/10/2020,0,7.2,225,240,0,0,0,2250,2,750,0,15000,11500,0,5.4,$238.50 ,3,0,0,0,0,0,0,0,0,0,2,1,1,.,1,0,0,0,0,0,0,0,0,87.89,6126452,69707,"6,179",4.2,13.2,40.5,"63,117",193.7,1,0,0,1,0,0,0,10/21/2020,03/17/2020,06/01/2020,0,0,0,$8.60 ,$8.60 ,$8.60 ,$8.60 ,$9.45 ,$9.45 ,$9.45 ,$9.45 ,$4.73 ,$10.30 ,1
Montana,MT,,03/12/2020,0,03/16/2020,0,0,03/15/2020,03/28/2020,0,04/26/2020,03/28/2020,11/20/2020,04/27/2020,0,07/15/2020,0,0,0,1,07/15/2020,02/12/2021,0,0,1,04/27/2020,04/27/2020,1,1,03/20/2020,05/04/2020,0,03/20/2020,05/15/2020,03/20/2020,05/15/2020,03/20/2020,05/04/2020,04/27/2020,04/26/2020,04/27/2020,01/15/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2020,06/01/2020,03/02/2021,1A,1A,1A,1A,1A,1A,1C,1C,1C,1C,1C,1B,1B,1B,1C,1C,1C,1C,1C,1C,2,2,01/19/2021,01/19/2021,01/19/2021,03/08/2021,03/08/2021,04/01/2021,04/01/2021,04/01/2021,04/01/2021,04/01/2021,04/01/2021,04/01/2021,04/01/2021,04/01/2021,1,1,0,0,0,0,0,03/30/2020,05/25/2020,0,0,0,0,03/30/2020,05/25/2020,0,0,0,0,0,0,03/30/2020,05/25/2020,0,0,04/13/2020,05/25/2020,0,0,04/13/2020,05/25/2020,0,0,0,0,02/12/2021,^,03/30/2020,05/25/2020,0,0,03/30/2020,05/25/2020,0,0,0,04/01/2020,06/26/2020,0,04/10/2020,1,03/30/2020,0,0,03/20/2020,03/19/2020,0,0,0,1,1,1,0,0,1,1,1,0,03/13/2020,03/13/2020,0,0,0,1,0,0,0,0,0,0,0,0,0,03/17/2020,1,1,0,1,0,0,0,552,1152,28,28,28,05/03/2020,11/14/2020,0,5.8,166,161,0,0,0,2982,2,994,0,15789.47,34100,0,6.12,$345.61 ,3,0,0,0,0,0,0,1,1,1,0,0,1,.,1,0,0,0,0,0,0,0,1,7.22,1062305,147040,"1,357",3.5,13,39,"9,992",295.3,1,1,0,0,0,2,0,0,03/20/2020,05/04/2020,0,0,0,$8.50 ,$8.50 ,$8.50 ,$8.50 ,$8.65 ,$8.65 ,$8.65 ,$8.65 ,$4.00 ,$8.75 ,1
Nebraska,NE,,03/13/2020,0,04/03/2020,0,0,0,0,0,0,04/09/2020,0,06/01/2020,0,0,0,0,0,1,0,0,0,06/18/2020,1,03/19/2020,03/19/2020,1,.,04/03/2020,06/01/2020,0,04/03/2020,06/01/2020,04/09/2020,06/22/2020,04/03/2020,06/22/2020,06/01/2020,05/04/2020,06/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2021,1A,1A,1A,1A,1A,1A,1B,1B,1B,1C,1C,1B,1B,1B,1B,1B,1B,1B,1B,1B,2,2,01/20/2021,01/20/2021,01/20/2021,01/20/2021,03/22/2021,03/22/2021,03/22/2021,04/05/2021,04/05/2021,04/05/2021,01/20/2021,01/20/2021,03/29/2021,04/05/2021,0,0,0,0,1,0,0,03/25/2020,05/31/2020,0,0,0,0,0,0,0,0,03/25/2020,05/31/2020,0,0,0,0,0,0,03/25/2020,05/31/2020,0,0,03/25/2020,05/31/2020,0,0,0,0,0,0,0,0,0,0,03/24/2020,08/15/2020,0,0,0,04/07/2020,06/16/2020,03/10/2021,0,0,04/02/2020,0,0,03/23/2020,03/17/2020,0,0,0,1,1,1,1,0,1,1,1,1,03/16/2020,0,07/15/2020,08/07/2020,01/06/2021,1,0,0,0,04/03/2020,05/04/2020,0,0,0,0,03/17/2020,1,1,1,1,0,0,0,440,1040,26,26,26,06/14/2020,09/12/2020,0,5.2,168,179,0,0,0,4324,2,800,0,31200,9000,0,5.4,$290.86 ,3,0,0,0,0,0,0,0,0,0,0,0,1,.,1,1,0,0,0,0,0,0,1,24.94,1929268,77348,2365,3.5,11,36.6,"16,904",254.7,1,1,0,0,0,2,1,10/23/2020,0,0,0,0,0,$9.00 ,$9.00 ,$9.00 ,$9.00 ,$9.00 ,$9.00 ,$9.00 ,$9.00 ,$2.13 ,$9.00 ,1
Nevada,NV,,03/12/2020,0,03/16/2020,0,0,0,03/31/2020,0,05/09/2020,03/21/2020,0,05/09/2020,0,06/26/2020,0,1,1,0,05/09/2020,0,0,0,0,0,0,1,1,03/21/2020,05/09/2020,0,03/21/2020,05/29/2020,03/21/2020,05/29/2020,03/21/2020,05/29/2020,05/09/2020,05/29/2020,05/09/2020,0,07/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/12/2021,1A,1A,1A,1A,1A,1A,1B,1B,1B,2,1C,1B,1C,1C,1B,1B,1B,1B,1B,1B,1B,2,01/14/2021,01/14/2021,01/14/2021,02/22/2021,04/05/2021,04/05/2021,04/05/2021,04/05/2021,04/05/2021,04/05/2021,01/18/2021,03/02/2021,04/05/2021,04/05/2021,1,0,0,0,0,0,1,03/30/2020,10/15/2020,12/15/2020,0,0,0,03/30/2020,10/15/2020,12/15/2020,0,03/30/2020,09/01/2020,12/15/2020,0,03/30/2020,09/01/2020,12/15/2020,0,12/15/2020,0,0,0,09/01/2020,10/15/2020,12/15/2020,0,0,0,12/15/2020,0,03/29/2020,09/01/2020,0,0,0,0,0,0,0,04/07/2020,07/10/2020,0,05/13/2020,1,04/07/2020,03/17/2020,0,03/17/2020,03/17/2020,1,1,1,1,0,1,1,1,1,0,1,1,03/07/2020,03/07/2020,05/01/2021,0,0,0,0,0,1,0,0,0,0,0,0,03/18/2020,0,1,1,0,0,0,0,469,1069,26,26,26,05/03/2020,0,0,-,-,-,06/07/2020,01/16/2021,03/28/2021,600,2,200,0,11250,32500,0.25,5.4,$333.17 ,1,1,0,0,1,1,0,1,0,1,0,0,1,.,1,0,0,0,0,0,0,04/08/2020,1,27.44,3034392,110572,"7,169",5.6,12.9,36.1,"24,715",211.6,1,1,0,0,0,1,0,0,03/17/2020,06/04/2020,0,0,0,$8.25 ,$8.25 ,$8.25 ,$8.25 ,$8.25 ,$9.00 ,$9.00 ,$9.00 ,$8.00 ,$9.00 ,1
New Hampshire,NH,,03/13/2020,0,03/16/2020,0,0,03/16/2020,03/28/2020,0,06/16/2020,03/28/2020,0,05/11/2020,0,11/20/2020,0,0,0,1,05/01/2020,04/16/2021,0,0,1,03/18/2020,03/18/2020,1,1,03/16/2020,05/18/2020,0,03/28/2020,06/15/2020,03/28/2020,06/29/2020,03/16/2020,06/15/2020,05/11/2020,05/29/2020,05/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/15/2020,0,03/11/2021,04/06/2021,1A,1A,1A,1A,1A,1A,1A,1A,1B,3B,3B,1B,1B,3A,2A,3B,3B,3B,3B,3B,3B,3B,01/26/2021,01/26/2021,01/26/2021,01/26/2021,03/22/2021,03/22/2021,03/22/2021,03/29/2021,03/29/2021,03/31/2021,03/17/2021,04/02/2021,04/02/2021,04/02/2021,1,0,0,0,1,0,1,03/17/2020,07/01/2020,0,0,0,0,03/17/2020,07/01/2020,0,0,0,0,0,0,03/17/2020,07/01/2020,0,0,0,0,0,0,0,0,0,0,03/27/2020,0,09/08/2020,0,0,0,0,0,03/17/2020,07/15/2020,0,0,0,04/01/2020,05/12/2020,0,04/13/2020,0,03/23/2020,0,0,03/18/2020,03/17/2020,0,0,0,1,1,1,0,0,1,0,1,0,03/16/2020,03/16/2020,08/10/2020,0,0,0,1,0,0,0,0,0,0,0,0,03/17/2020,0,1,1,1,1,1,0,427,1027,26,26,26,05/10/2020,12/05/2020,0,5.5,212,220,07/05/2020,10/10/2020,0,2800,2,1400,0,27272.73,14000,0.1,7.5,$260.53 ,3,0,0,0,0,0,0,0,0,0,2,1,1,.,0,0,0,0,0,0,04/06/2020,0,1,145.09,1356458,9349,"1,396",3.6,7.6,40.5,"12,774",307.3,1,0,0,1,0,0,0,0,0,0,0,0,0,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$3.26 ,$7.25 ,0
New Jersey,NJ,,03/09/2020,0,03/18/2020,03/18/2020,06/15/2020,06/19/2020,03/21/2020,0,06/09/2020,03/21/2020,11/10/2020,05/18/2020,0,04/08/2020,0,1,1,0,04/08/2020,05/28/2021,0,0,1,03/21/2020,03/30/2020,1,1,03/16/2020,06/15/2020,1,03/16/2020,09/01/2020,03/16/2020,09/04/2020,03/16/2020,06/15/2020,06/22/2020,06/09/2020,06/15/2020,02/05/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/28/2020,1A,1A,1A,1A,1A,1A,1B,1B,2,1A,2,1B,1C,1C,2,2,2,2,2,2,2,2,01/14/2021,01/14/2021,01/14/2021,01/14/2021,04/05/2021,04/05/2021,04/19/2021,04/19/2021,04/19/2021,04/19/2021,03/05/2021,03/29/2021,12/15/2020,04/19/2021,1,0,0,0,0,1,0,03/16/2020,0,0,0,0,0,0,0,0,0,03/16/2020,^,0,0,03/19/2020,^,0,0,0,0,0,0,0,0,0,0,03/27/2020,07/25/2020,0,0,0,0,0,0,04/13/2020,0,0,04/13/2020,0,03/25/2020,05/08/2020,0,04/13/2020,1,03/23/2020,0,0,03/22/2020,03/20/2020,1,1,0,1,1,1,1,0,0,0,0,0,03/14/2020,0,0,0,0,0,1,0,0,03/27/2020,05/26/2020,0,0,0,1,0,0,1,0,1,0,1,0,713,1313,26,26,26,05/03/2020,0,0,-,-,-,07/05/2020,04/17/2021,0,4400,2,0,0,26000,35300,0.4,5.4,$395.10 ,2,2,0,1,1,1,1,0,1,1,2,2,1,.,1,0,0,0,0,0,0,0,1,"1,021.27",8908520,8723,"8,862",4.9,9.5,34.6,"75,765",220.7,1,0,0,0,0,1,0,0,03/16/2020,06/26/2020,0,0,0,$8.85 ,$8.85 ,$10.00 ,$10.00 ,$11.00 ,$11.00 ,$11.00 ,$11.00 ,$3.13 ,$12.00 ,0
New Mexico,NM,,03/11/2020,0,03/16/2020,0,0,03/13/2020,03/24/2020,0,0,03/24/2020,10/16/2020,05/16/2020,1,05/15/2020,0,1,0,0,05/06/2020,0,0,0,0,0,0,0,1,03/20/2020,05/27/2020,1,03/19/2020,06/01/2020,03/19/2020,03/24/2021,03/19/2020,06/02/2021,06/01/2020,05/16/2020,05/16/2020,11/13/2020,0,0,0,11/16/2020,11/16/2020,07/13/2020,08/29/2020,0,12/02/2020,0,0,11/16/2020,0,03/24/2021,09/04/2020,07/01/2020,02/11/2021,01/28/2021,1A,1A,1A,1A,1A,1A,1B,1B,1A,1B,1B,1B,1C,1B,1B,2,1B,1B,1B,1B,1C,2,01/08/2021,01/08/2021,03/19/2021,03/19/2021,03/19/2021,04/05/2021,04/05/2021,04/05/2021,04/05/2021,04/05/2021,03/08/2021,01/08/2021,01/08/2021,04/05/2021,0,0,1,0,0,0,0,03/24/2020,^,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2020,^,0,0,0,0,0,0,03/24/2020,^,0,0,0,0,0,0,0,0,0,0,03/19/2020,0,0,0,0,03/27/2020,04/28/2020,01/28/2021,0,1,03/23/2020,0,0,03/20/2020,03/20/2020,0,0,0,1,1,1,1,0,1,1,1,1,03/12/2020,03/16/2020,0,0,0,1,0,0,0,03/27/2020,04/30/2020,0,12/11/2020,02/05/2021,0,03/15/2020,1,1,1,1,0,0,0,511,1111,26,26,26,05/17/2020,0,0,-,-,-,04/04/2021,0,0,2089.72,2,1,0,7289.72,25800,0.33,5.4,$315.11 ,1,1,0,0,0,0,0,0,1,2,2,1,1,.,1,0,0,0,0,0,0,0,1,17.23,2095428,121590,"3,241",6.1,19.5,39.4,"19,007",388.8,1,1,0,0,0,0,2,10/20/2020,03/16/2020,0,0,0,1,$7.50 ,$7.50 ,$7.50 ,$7.50 ,$9.00 ,$9.00 ,$9.00 ,$9.00 ,$2.35 ,$10.50 ,0
New York,NY,,03/07/2020,0,03/18/2020,0,0,03/13/2020,03/22/2020,0,06/27/2020,03/22/2020,11/13/2020,06/08/2020,1,04/17/2020,0,1,0,0,04/17/2020,0,0,0,1,03/16/2020,03/16/2020,0,1,03/17/2020,06/22/2020,1,03/16/2020,09/02/2020,03/16/2020,03/05/2021,03/16/2020,05/03/2021,06/22/2020,06/22/2020,06/08/2020,05/31/2021,05/31/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,06/25/2020,0,0,03/03/2021,1A,1A,1A,1A,1A,1A,1B,1B,1B,1B,1B,1B,1B,2,1B,1B,1B,2,1B,2,2,2,01/11/2021,01/11/2021,01/11/2021,01/11/2021,03/10/2021,03/23/2021,03/23/2021,03/30/2021,03/30/2021,03/30/2021,01/11/2021,01/11/2021,03/30/2021,04/06/2021,0,0,1,1,1,1,1,03/16/2020,0,0,0,0,0,03/22/2020,07/07/2020,12/28/2020,0,03/16/2020,10/12/2020,12/28/2020,02/27/2021,03/16/2020,0,0,0,06/20/2020,^,0,0,06/20/2020,^,0,0,0,0,0,0,03/20/2020,08/21/2020,0,0,06/17/2020,^,0,06/17/2020,^,04/01/2020,05/06/2020,0,0,1,03/26/2020,03/16/2020,0,03/15/2020,03/01/2020,0,0,0,0,0,1,1,0,0,0,0,0,03/14/2020,0,08/05/2020,12/30/2020,0,1,0,0,0,03/20/2020,06/08/2020,0,0,0,0,03/12/2020,0,0,0,0,0,0,0,504,1104,26,26,26,05/03/2020,0,0,-,-,-,07/05/2020,0,0,3900,2,1300,0,11250,11600,0,6.9,$333.83 ,2,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,03/27/2020,0,0,1,358.21,19542209,54555,"92,091",5,13.6,36.9,"157,183",291.1,1,1,0,0,0,0,2,10/27/2020,03/16/2020,09/09/2020,0,0,1,$11.10 ,$11.10 ,$11.10 ,$11.10 ,$11.80 ,$11.80 ,$11.80 ,$11.80 ,$7.85 ,$12.50 ,0
North Carolina,NC,,03/10/2020,0,03/16/2020,0,0,03/25/2020,03/30/2020,0,05/22/2020,03/30/2020,12/11/2020,05/08/2020,1,06/26/2020,0,0,1,0,06/26/2020,05/14/2021,0,0,1,03/17/2020,03/17/2020,1,.,03/18/2020,05/22/2020,0,03/25/2020,09/04/2020,03/25/2020,10/02/2020,03/17/2020,03/26/2021,05/22/2020,05/16/2020,05/08/2020,02/28/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2021,1,1,1,1,1,1,3,3,3,4,4,2,2,4,3,3,3,3,3,3,4,5,01/11/2021,01/11/2021,01/11/2021,01/11/2021,04/07/2021,04/07/2021,04/07/2021,04/07/2021,04/07/2021,04/07/2021,02/24/2021,03/03/2021,03/17/2021,04/07/2021,1,0,0,0,0,0,0,03/16/2020,06/21/2020,10/28/2020,0,0,0,05/30/2020,06/20/2020,0,0,03/16/2020,06/21/2020,0,0,05/30/2020,07/30/2020,0,0,0,0,0,0,05/30/2020,06/21/2020,10/28/2020,0,03/27/2020,01/13/2021,10/30/2020,0,05/30/2020,06/21/2020,0,0,03/19/2020,09/01/2020,0,0,0,03/27/2020,04/16/2020,02/01/2021,04/13/2020,0,03/23/2020,0,0,0,03/23/2020,0,0,0,1,1,1,1,0,1,1,1,1,03/13/2020,0,10/01/2020,0,0,0,1,0,0,0,0,05/01/2020,0,0,0,03/17/2020,1,1,1,1,1,0,0,350,950,12,12,16,05/17/2020,02/20/2021,0,6.2,172,159,07/05/2020,10/10/2020,0,5602,2,1,1,15600,25200,0.06,5.76,$210.98 ,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,192.94,10383620,53819,"9,314",5,14,39,"93,885",243.6,1,1,0,0,0,0,0,10/27/2020,0,0,0,0,0,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$2.13 ,$7.25 ,0
North Dakota,ND,,03/13/2020,0,03/16/2020,0,0,04/06/2020,0,0,0,03/20/2020,11/16/2020,05/01/2020,0,11/14/2020,0,1,1,0,04/28/2020,01/18/2021,0,0,1,0,0,1,0,03/21/2020,05/01/2020,0,03/20/2020,05/01/2020,03/20/2020,05/01/2020,03/20/2020,05/01/2020,05/01/2020,0,05/01/2020,12/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/28/2020,0,09/21/2020,03/08/2021,1A,1A,1A,1A,1A,1A,1A,1A,1B,1B,1B,1B,1B,1C,1B,2,1C,1C,1C,1C,2,2,01/12/2021,01/12/2021,01/12/2021,01/12/2021,03/29/2021,03/29/2021,03/29/2021,03/29/2021,03/29/2021,03/29/2021,02/18/2021,03/08/2021,02/23/2021,03/29/2021,1,0,0,0,0,0,0,03/26/2020,04/22/2020,0,0,0,0,0,0,0,0,03/26/2020,04/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2020,05/01/2020,03/10/2021,0,1,03/24/2020,0,0,03/20/2020,03/20/2020,0,0,0,1,0,0,1,0,1,0,0,1,03/12/2020,03/12/2020,06/27/2020,07/15/2020,03/29/2021,0,1,0,0,0,0,0,0,0,0,04/01/2020,0,1,1,1,0,0,0,618,1218,26,26,26,05/31/2020,10/03/2020,0,6.3,263,242,0,0,0,2795,2,932,0,19500,37900,0.08,9.69,$463.06 ,3,0,0,0,0,0,0,1,1,1,1,1,1,.,0,0,0,0,0,0,0,0,1,10.75,760077,70698,557,2.8,10.7,34.6,"6,445",188.4,1,1,0,0,0,0,1,0,0,0,0,0,0,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$4.86 ,$7.25 ,0
Ohio,OH,,03/09/2020,0,03/17/2020,03/26/2020,05/31/2020,03/11/2020,03/24/2020,0,05/20/2020,03/24/2020,11/19/2020,05/04/2020,1,07/23/2020,0,1,1,0,04/29/2020,06/02/2021,0,0,1,04/07/2020,04/07/2020,1,1,03/16/2020,05/15/2020,1,03/17/2020,05/22/2020,03/17/2020,06/10/2020,03/15/2020,05/15/2020,05/15/2020,0,05/12/2020,02/11/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2021,1A,1A,1A,1A,1A,1A,1C,1C,1C,2,2,1B,1B,1C,1B,2,2,2,2,2,2,2,01/19/2021,01/19/2021,01/19/2021,01/19/2021,03/04/2021,03/11/2021,03/11/2021,03/19/2021,03/19/2021,03/29/2021,02/01/2021,03/29/2021,03/29/2021,03/29/2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2020,07/10/2020,0,0,0,03/26/2020,05/11/2020,01/15/2021,04/13/2020,1,04/22/2020,0,0,03/19/2020,03/09/2020,0,0,0,1,1,1,1,0,1,1,1,1,03/10/2020,0,04/19/2021,0,0,0,1,0,0,03/18/2020,05/01/2020,0,0,0,0,03/16/2020,1,1,1,1,1,0,0,647,1247,26,26,26,05/10/2020,12/26/2020,0,6.7,163,152,06/07/2020,12/12/2020,0,5390,2,1,0,31200,9000,0.3,9.4,$320.75 ,3,0,0,0,0,0,0,1,1,1,0,0,0,7,1,1,0,0,0,0,0,0,1,260.77,11689442,44826,"10,345",4.9,13.9,39.8,"124,264",245.1,1,0,0,0,0,0,0,10/31/2020,0,0,0,0,0,$8.55 ,$8.55 ,$8.55 ,$8.55 ,$8.70 ,$8.70 ,$8.70 ,$8.70 ,$4.35 ,$8.80 ,1
