Oklahoma,OK,,03/15/2020,05/04/2021,03/17/2020,0,0,03/24/2020,0,04/01/2020,05/15/2020,04/01/2020,11/19/2020,04/24/2020,0,0,0,0,0,1,0,0,0,0,1,03/23/2020,03/24/2020,1,1,04/01/2020,05/01/2020,0,04/01/2020,05/01/2020,04/01/2020,05/01/2020,04/01/2020,05/15/2020,04/24/2020,05/01/2020,04/24/2020,01/14/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2020,0,05/12/2020,12/10/2020,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,01/04/2021,01/04/2021,01/04/2021,01/04/2021,03/29/2021,03/29/2021,03/29/2021,03/29/2021,03/29/2021,03/29/2021,02/22/2021,03/09/2021,03/09/2021,03/29/2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/27/2020,^,0,0,0,0,0,0,0,0,0,0,0,03/30/2020,06/25/2020,0,04/13/2020,0,03/24/2020,0,0,03/25/2020,03/16/2020,0,0,0,1,0,1,0,0,1,0,1,0,03/13/2020,0,07/30/2020,09/30/2020,04/01/2021,0,1,0,0,03/24/2020,04/30/2020,0,0,0,0,03/21/2020,1,1,1,0,0,0,0,539,1139,26,26,26,05/31/2020,12/12/2020,0,5.7,173,178,0,0,0,1500,2,500,0,10350,18700,0.1,5.5,$336.19 ,3,0,0,0,0,0,0,1,1,1,0,0,1,.,0,1,0,0,0,0,0,0,0,56.41,3943079,69899,"3,944",4.4,15.6,40.8,"40,933",401.4,1,1,0,1,0,0,0,10/27/2020,0,0,0,0,0,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$2.13 ,$7.25 ,1
Oregon,OR,,03/08/2020,0,03/16/2020,03/25/2020,05/16/2020,03/16/2020,03/23/2020,0,06/19/2020,03/23/2020,0,05/15/2020,0,07/01/2020,0,1,1,0,05/09/2020,0,0,0,1,03/19/2020,03/19/2020,1,1,03/18/2020,06/19/2020,0,03/24/2020,06/19/2020,03/24/2020,01/29/2021,03/17/2020,06/19/2020,06/19/2020,05/15/2020,05/15/2020,0,11/18/2020,11/18/2020,0,0,11/18/2020,11/18/2020,0,0,01/29/2021,0,0,0,0,0,0,0,0,04/06/2021,1A,1A,1A,1A,1A,1A,1B,1B,1A,2,1B,1B,1B,1B,1B,1B,1B,1B,1B,1B,2,2,02/07/2021,02/15/2021,02/22/2021,03/01/2021,04/19/2021,04/19/2021,04/19/2021,04/19/2021,04/19/2021,04/19/2021,01/25/2021,03/22/2021,02/03/2021,04/19/2021,1,0,0,0,0,0,0,03/19/2020,0,0,0,0,0,04/01/2020,0,0,0,03/19/2020,07/02/2020,0,0,03/22/2020,06/21/2020,0,0,12/23/2020,0,0,0,03/22/2020,0,0,0,0,0,0,0,06/24/2020,0,0,0,0,0,0,0,0,04/06/2020,04/29/2020,0,04/13/2020,1,03/25/2020,0,0,03/13/2020,03/13/2020,0,0,0,1,1,1,1,0,1,1,1,1,03/13/2020,03/13/2020,0,0,0,1,0,0,0,03/23/2020,05/01/2020,0,0,0,0,11/20/2020,1,1,0,1,0,1,0,648,1248,26,26,26,05/10/2020,02/20/2021,0,6.4,188,156,07/05/2020,12/12/2020,0,1000,2,333,0,24000,42100,0.7,5.4,$362.93 ,1,1,1,1,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,42.6,4190713,98379,"15,876",5,12.6,39.8,"36,187",522.3,1,1,0,0,1,0,0,0,0,0,0,0,0,$10.75 ,$10.75 ,$11.25 ,$11.25 ,$11.25 ,$12.00 ,$12.00 ,$12.00 ,$11.50 ,$12.00 ,0
Pennsylvania,PA,,03/06/2020,0,03/16/2020,03/17/2020,06/05/2020,03/17/2020,04/01/2020,0,06/05/2020,03/21/2020,0,06/05/2020,1,07/01/2020,0,0,1,0,04/19/2020,0,0,0,1,03/18/2020,0,1,1,03/18/2020,06/05/2020,1,03/21/2020,07/03/2020,03/21/2020,07/03/2020,03/18/2020,06/05/2020,07/03/2020,0,06/05/2020,0,07/16/2020,07/16/2020,12/12/2020,0,12/12/2020,12/12/2020,01/04/2021,0,01/04/2021,01/04/2021,0,0,0,0,0,11/20/2020,03/01/2021,03/31/2021,1A,1A,1A,1A,1A,1A,1B,1B,1B,1B,1B,1A,1A,1A,1B,1B,1B,1B,1B,1B,1C,2,01/19/2021,01/19/2021,01/19/2021,01/19/2021,04/05/2021,04/05/2021,04/13/2021,04/13/2021,04/13/2021,04/13/2021,03/03/2021,04/12/2021,04/05/2021,04/13/2021,1,0,0,0,0,0,1,03/19/2020,09/01/2020,0,0,0,0,05/11/2020,09/01/2020,0,0,03/19/2020,05/11/2020,0,0,03/19/2020,05/11/2020,0,0,0,0,0,0,04/01/2020,05/11/2020,05/21/2020,09/01/2020,03/27/2020,08/25/2020,0,0,0,0,0,0,03/13/2020,11/09/2020,0,0,0,04/02/2020,05/06/2020,03/10/2021,04/10/2020,1,03/27/2020,0,0,03/15/2020,03/20/2020,1,1,0,1,0,1,1,0,0,0,0,1,03/13/2020,0,0,0,0,0,1,0,0,03/21/2020,04/27/2020,0,0,0,0,03/27/2020,0,1,0,1,0,0,0,572,1172,26,26,26,05/03/2020,0,0,-,-,-,0,0,0,2718,2,1006,0,12068.35,10000,1.29,9.93,$329.27 ,3,0,0,0,0,0,0,0,1,2,0,0,0,1,1,1,03/25/2020,03/18/2020,0,10/24/2019,0,0,1,278.09,12807060,46054,"13,199",4.9,12.2,39.8,"134,702",206.2,1,0,0,0,0,0,0,10/27/2020,03/17/2020,06/09/2020,12/12/2020,01/04/2021,0,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$2.83 ,$7.25 ,0
Rhode Island,RI,,03/09/2020,0,0,03/16/2020,06/01/2020,03/13/2020,03/28/2020,0,05/09/2020,03/30/2020,11/08/2020,05/09/2020,0,05/08/2020,0,1,0,0,04/18/2020,0,0,0,1,05/08/2020,0,1,1,03/18/2020,05/18/2020,1,03/23/2020,06/01/2020,03/23/2020,06/30/2020,03/17/2020,06/01/2020,06/01/2020,05/30/2020,05/09/2020,01/29/2021,11/30/2020,11/30/2020,11/30/2020,0,11/30/2020,0,0,02/12/2021,12/21/2020,12/21/2020,0,0,0,0,03/26/2020,03/28/2020,0,03/23/2021,1A,1A,1A,1D,1A,1A,1C,1C,1C,2,2,1E,2,2,2,2,2,2,2,2,2,2,01/28/2021,01/28/2021,02/22/2021,02/22/2021,04/05/2021,04/05/2021,04/05/2021,04/12/2021,04/12/2021,04/19/2021,03/03/2021,04/19/2021,04/19/2021,04/19/2021,1,0,0,0,0,0,0,03/17/2020,06/02/2020,0,0,0,0,04/08/2020,06/02/2020,0,0,03/17/2020,07/02/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06/02/2020,07/29/2020,09/04/2020,0,05/22/2020,0,0,0,03/17/2020,10/01/2020,0,0,0,03/25/2020,04/10/2020,12/28/2020,04/13/2020,1,03/25/2020,03/14/2020,0,03/18/2020,03/18/2020,0,0,1,1,1,1,1,1,1,1,1,1,03/11/2020,03/11/2020,08/12/2020,0,0,0,0,1,0,0,0,0,0,0,0,03/12/2020,1,1,0,1,1,1,0,732,1332,26,26,26,04/26/2020,0,0,-,-,-,06/07/2020,02/20/2021,0,4200,2,1400,0,15584.42,24000,0.9,9.4,$311.44 ,3,0,0,0,1,0,0,0,1,2,0,0,1,3,0,0,04/13/2020,0,04/13/2020,0,0,0,1,684.35,1057315,1545,"1,055",5.5,12.9,38.3,"10,083",409.5,1,1,0,0,0,0,2,10/13/2020,03/22/2020,06/08/2020,11/30/2020,12/21/2020,0,$10.50 ,$10.50 ,$10.50 ,$10.50 ,$10.50 ,$10.50 ,$10.50 ,$11.50 ,$3.89 ,$11.50 ,0
South Carolina,SC,,03/13/2020,0,03/16/2020,0,0,03/15/2020,04/07/2020,0,05/04/2020,04/01/2020,0,04/20/2020,1,0,0,1,1,0,08/03/2020,0,0,0,1,03/21/2020,0,1,.,03/19/2020,05/04/2020,1,04/01/2020,05/18/2020,04/01/2020,08/03/2020,03/18/2020,05/04/2020,05/18/2020,0,04/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/27/2020,0,05/04/2020,03/02/2021,1A,1A,1A,1A,1A,1A,1B,1B,1B,1B,1B,1A,1A,1B,1B,1B,1B,1B,1B,1B,1C,2,01/13/2021,01/13/2021,02/08/2021,02/08/2021,03/08/2021,03/08/2021,03/31/2021,03/31/2021,03/31/2021,03/31/2021,03/04/2021,03/08/2021,03/08/2021,03/31/2021,1,0,0,0,0,0,1,03/17/2020,05/15/2020,0,0,0,0,03/18/2020,05/15/2020,0,0,03/18/2020,05/15/2020,0,0,03/17/2020,05/15/2020,0,0,0,0,0,0,0,0,0,0,05/15/2020,^,0,0,0,0,0,0,03/18/2020,05/14/2020,0,03/18/2020,05/14/2020,03/24/2020,06/17/2020,02/05/2021,04/10/2020,0,03/30/2020,0,0,03/19/2020,03/15/2020,0,0,0,1,1,1,1,0,0,0,0,0,03/12/2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,03/19/2020,0,1,1,0,0,0,0,326,926,20,20,20,05/24/2020,12/12/2020,0,5.3,221,161,07/05/2020,10/10/2020,0,4455,2,1485,0,11700,14000,0,5.4,$227.42 ,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,158.78,5084127,32020,"4,172",5.3,15.3,41.4,"50,640",174.1,1,1,0,1,0,0,0,10/30/2020,04/01/2020,05/22/2020,0,0,0,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$2.13 ,$7.25 ,0
South Dakota,SD,,03/13/2020,0,03/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2021,1A,1A,1C,1C,1B,1C,1E,1C,1C,2,2,1D,1D,1D,1D,1D,1E,1E,1E,1E,2,2,01/18/2021,01/18/2021,02/22/2021,02/22/2021,04/05/2021,04/05/2021,04/05/2021,04/05/2021,04/05/2021,04/05/2021,03/08/2021,03/22/2021,04/05/2021,04/05/2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2020,06/22/2020,0,0,1,03/24/2020,0,0,04/15/2020,03/23/2020,0,0,0,1,1,1,1,0,1,1,1,1,03/12/2020,0,0,0,0,0,1,0,0,04/06/2020,04/28/2020,0,0,0,0,03/28/2020,1,1,1,1,0,0,0,414,1014,26,26,26,0,0,0,-,-,-,0,0,0,1288,2,560,0,13800,15000,0,9.3,$292.32 ,3,0,0,0,0,0,0,1,1,1,0,0,1,7,0,0,0,0,0,0,0,0,0,11.44,882235,77116,995,3,13.1,35.3,"7,971",179,1,1,0,0,0,0,1,0,0,0,0,0,1,$9.10 ,$9.10 ,$9.10 ,$9.10 ,$9.30 ,$9.30 ,$9.30 ,$9.30 ,$4.65 ,$9.45 ,0
Tennessee,TN,,03/12/2020,0,03/20/2020,0,0,03/23/2020,04/02/2020,0,04/29/2020,04/01/2020,0,04/27/2020,1,0,0,0,0,1,0,0,0,0,1,03/23/2020,03/23/2020,1,.,03/24/2020,04/27/2020,0,03/23/2020,05/01/2020,03/23/2020,05/22/2020,03/23/2020,05/22/2020,05/06/2020,0,04/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2021,1A,1A,1A,1A,1A,1A,1A,1A,2A,3,3,1A,1B,1C,1B,3,2A,2A,3,2B,4,4,01/01/2021,01/01/2021,02/02/2021,02/22/2021,03/18/2021,03/18/2021,04/05/2021,04/05/2021,04/05/2021,04/05/2021,02/22/2021,04/05/2021,04/05/2021,04/05/2021,1,0,0,0,0,0,1,03/13/2020,06/01/2020,0,0,0,0,0,0,0,0,03/13/2020,06/01/2020,0,0,0,0,0,0,0,0,0,0,03/13/2020,06/01/2020,0,0,05/26/2020,^,0,0,0,0,0,0,03/27/2020,08/29/2020,0,03/27/2020,08/29/2020,03/24/2020,05/19/2020,01/26/2021,0,1,03/30/2020,0,0,03/19/2020,03/13/2020,0,0,0,1,0,1,1,0,1,0,1,0,03/12/2020,03/12/2020,04/10/2021,0,0,0,0,1,0,03/24/2020,05/01/2020,0,0,0,0,03/19/2020,1,1,1,1,0,1,0,275,875,26,26,26,05/31/2020,11/07/2020,0,8.2,241,234,0,0,0,1680,2,900,0,Max Benefit < $300,7000,0.01,10,$206.12 ,1,1,0,0,0,0,0,1,1,1,2,1,1,.,1,1,0,0,0,0,0,0,0,160.64,6770010,42144,7467,5.5,15.3,41.6,"71,078",153,0,0,1,0,0,0,0,10/27/2020,0,0,0,0,0,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$2.13 ,$7.25 ,0
