Texas,TX,,03/13/2020,0,03/21/2020,0,0,03/21/2020,0,04/02/2020,05/01/2020,04/02/2020,0,05/01/2020,1,07/03/2020,0,1,0,0,07/03/2020,03/10/2021,0,04/27/2020,1,03/19/2020,03/19/2020,1,0,03/21/2020,05/01/2020,0,03/21/2020,05/18/2020,04/02/2020,05/01/2020,03/21/2020,05/29/2020,05/08/2020,0,05/01/2020,0,06/26/2020,06/26/2020,0,0,0,0,0,10/14/2020,0,0,0,0,0,0,03/26/2020,0,05/21/2020,12/17/2020,1A,1A,1A,1A,1A,1A,2,2,2,2,2,1B,1B,1B,2,2,2,2,2,2,2,2,12/28/2020,12/28/2020,12/28/2020,12/28/2020,03/15/2021,03/15/2021,03/15/2021,03/29/2021,03/29/2021,03/29/2021,03/03/2021,03/29/2021,03/29/2021,03/29/2021,1,0,0,0,0,0,0,03/19/2020,05/28/2020,0,0,0,0,0,0,0,0,03/19/2020,05/19/2020,0,0,03/19/2020,05/28/2020,0,0,0,0,0,0,0,0,0,0,03/27/2020,07/26/2020,09/17/2020,03/31/2021,0,0,0,0,0,0,0,0,0,04/06/2020,05/08/2020,03/22/2021,04/10/2020,0,03/30/2020,0,0,03/17/2020,03/17/2020,0,0,0,1,0,1,1,0,0,0,0,0,03/13/2020,03/13/2020,04/23/2021,0,0,0,1,0,0,03/22/2020,05/08/2020,0,0,0,0,03/17/2020,1,1,1,1,1,1,0,521,1121,26,26,26,05/31/2020,12/26/2020,0,7.8,223,211,07/05/2020,10/10/2020,0,2553,2,1,0,11100,9000,0,6,$360.39 ,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,106.86,28701845,268596,"25,848",4.9,14.9,34.8,"202,211",111.8,1,1,1,0,0,0,0,10/23/2020,0,0,0,0,0,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$2.13 ,$7.25 ,0
Utah,UT,,03/06/2020,0,03/16/2020,0,0,0,0,0,0,03/27/2020,0,05/01/2020,0,04/10/2020,11/09/2020,0,0,1,04/10/2020,05/01/2020,04/10/2021,0,1,0,0,1,0,03/20/2020,05/01/2020,0,03/27/2020,05/01/2020,03/27/2020,05/01/2020,03/19/2020,05/01/2020,05/01/2020,05/06/2020,05/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2020,05/01/2020,01/25/2021,1A,1A,1A,1A,1A,1A,1B,1B,1B,2,2,1B,2,2,1B,2,2,2,2,2,2,2,01/18/2021,01/18/2021,02/18/2021,02/18/2021,03/08/2021,03/08/2021,03/08/2021,03/24/2021,03/24/2021,03/24/2021,01/11/2021,03/24/2021,03/24/2021,03/24/2021,1,0,0,0,0,1,0,04/01/2020,05/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2020,05/16/2020,0,0,04/01/2020,05/16/2020,0,0,0,0,0,0,10/02/2020,^,10/02/2020,^,0,0,0,0,0,0,0,0,0,04/15/2020,07/09/2020,0,0,1,04/10/2020,0,0,03/25/2020,03/20/2020,1,1,1,1,1,1,1,1,1,1,1,1,03/12/2020,0,0,0,0,0,1,0,0,03/25/2020,04/22/2020,0,0,0,0,04/26/2020,1,1,1,1,0,0,0,580,1180,26,26,26,06/28/2020,09/26/2020,0,4.6,177,148,0,0,0,3900,2,1300,0,11895,36600,0,7,$364.35 ,1,1,0,0,0,0,0,1,1,1,2,1,1,.,1,0,0,0,0,0,0,0,1,37.23,3161105,84897,"2,798",3.2,9,30,"18,354",335.5,0,1,0,0,1,0,0,0,0,0,0,0,0,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$2.13 ,$7.25 ,0
Vermont,VT,,03/13/2020,0,03/18/2020,03/18/2020,06/01/2020,03/13/2020,03/24/2020,0,05/15/2020,03/25/2020,11/14/2020,04/27/2020,0,08/01/2020,0,0,0,1,04/17/2020,0,0,0,1,03/20/2020,03/20/2020,1,1,03/18/2020,05/22/2020,1,03/23/2020,06/01/2020,03/25/2020,06/01/2020,03/17/2020,05/22/2020,05/29/2020,05/23/2020,04/27/2020,04/15/2021,11/15/2020,11/15/2020,0,0,0,0,0,03/24/2021,0,0,0,0,0,0,06/08/2020,03/30/2020,05/14/2021,03/02/2021,1A,1A,1A,1A,1A,1A,1A,1A,1C,2,2,1B,1B,1C,1C,2,2,2,2,2,2,2,01/25/2021,01/25/2021,02/16/2021,03/01/2021,03/25/2021,03/29/2021,03/29/2021,04/05/2021,04/05/2021,04/12/2021,03/08/2021,04/19/2021,04/19/2021,04/19/2021,1,1,0,0,0,0,0,03/17/2020,^,0,0,0,0,05/14/2020,^,0,0,03/17/2020,^,0,0,05/14/2020,^,0,0,0,0,0,0,0,0,0,0,03/27/2020,^,0,0,0,0,0,0,03/18/2020,10/15/2020,12/22/2020,0,0,03/27/2020,05/04/2020,01/15/2021,0,1,03/30/2020,03/20/2020,0,03/20/2020,03/30/2020,0,0,0,1,0,1,1,0,1,0,1,1,03/13/2020,0,0,0,0,1,0,0,0,03/20/2020,05/04/2020,0,0,0,0,04/15/2020,0,1,1,1,0,1,0,513,1113,26,26,26,05/03/2020,12/19/2020,0,3.5,146,146,07/05/2020,10/10/2020,0,4019,2,1148,0,13500,16100,0.8,6.5,$336.46 ,1,1,0,0,1,0,0,0,1,1,2,2,1,1,1,0,0,0,0,0,0,0,1,65.13,626299,9616,"1,089",3.8,11,39.1,"6,027",452.3,0,0,0,0,0,2,2,0,0,0,0,0,0,$10.78 ,$10.78 ,$10.78 ,$10.78 ,$10.96 ,$10.96 ,$10.96 ,$10.96 ,$5.46 ,$11.75 ,1
Virginia,VA,,03/12/2020,0,03/16/2020,0,0,0,03/30/2020,0,05/29/2020,03/25/2020,11/15/2020,05/29/2020,0,05/29/2020,0,1,1,0,05/29/2020,05/15/2021,0,0,1,03/16/2020,03/19/2020,1,1,03/26/2020,05/29/2020,1,03/25/2020,06/12/2020,03/25/2020,07/01/2020,03/25/2020,05/29/2020,05/29/2020,05/29/2020,05/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2021,1A,1A,1A,1A,1A,1A,1B,1B,1B,1B,1B,1B,1B,1B,1B,1C,1B,1B,1B,1B,1C,2,01/11/2021,01/11/2021,01/11/2021,01/11/2021,04/18/2021,04/18/2021,04/18/2021,04/18/2021,04/18/2021,04/18/2021,01/11/2021,01/11/2021,01/11/2021,04/18/2021,0,0,0,0,0,0,1,03/16/2020,05/18/2020,06/08/2020,06/29/2020,08/10/2020,09/08/2020,0,0,0,0,03/16/2020,05/18/2020,06/08/2020,06/29/2020,0,0,0,0,0,0,0,0,08/10/2020,09/08/2020,0,0,0,0,0,0,04/22/2020,^,0,0,03/16/2020,10/06/2020,11/18/2020,0,0,03/24/2020,04/25/2020,03/02/2021,04/13/2020,1,03/23/2020,0,0,03/19/2020,03/19/2020,0,0,0,1,1,1,1,0,1,1,1,1,03/13/2020,03/13/2020,0,0,0,1,0,0,0,03/25/2020,05/01/2020,0,0,0,0,03/17/2020,1,1,0,1,0,0,0,378,978,26,26,26,05/31/2020,11/21/2020,0,5.9,219,203,0,0,0,3000,1,0,0,15000,8000,0.1,6.2,$268.11 ,1,1,0,0,0,1,1,0,1,1,2,1,1,.,1,0,0,0,0,0,0,0,1,199.13,8517685,42775,"5,783",4.2,10.7,35.9,"69,359",171.9,0,1,0,0,0,0,0,10/23/2020,0,0,0,0,0,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$2.13 ,$7.25 ,1
Washington,WA,,02/29/2020,0,03/17/2020,0,0,03/16/2020,03/23/2020,0,06/01/2020,03/25/2020,0,06/01/2020,0,06/26/2020,0,1,1,0,06/08/2020,0,0,0,1,03/24/2020,03/24/2020,0,1,03/16/2020,07/03/2020,0,03/16/2020,08/27/2020,03/16/2020,02/14/2021,03/17/2020,07/03/2020,07/03/2020,06/01/2020,07/03/2020,0,11/18/2020,11/18/2020,0,0,11/16/2020,11/18/2020,02/14/2021,0,02/14/2021,0,0,0,0,0,0,0,0,03/31/2021,1A,1A,1A,1A,1A,1A,1B,1B,1B,1B,1B,1B,1B,2,1B,2,1B,1B,1B,1B,2,2,01/18/2021,01/18/2021,01/18/2021,01/18/2021,04/15/2021,04/15/2021,04/15/2021,04/15/2021,04/15/2021,04/15/2021,03/02/2021,03/17/2021,03/31/2021,04/15/2021,1,0,0,0,1,1,0,03/18/2020,0,0,0,0,0,03/18/2020,0,0,0,0,0,0,0,03/18/2020,0,0,0,0,0,0,0,03/18/2020,04/15/2020,0,0,0,0,0,0,02/29/2020,0,0,0,03/23/2020,0,0,03/23/2020,0,03/27/2020,05/22/2020,02/23/2021,0,1,03/19/2020,03/10/2020,0,03/25/2020,03/25/2020,1,0,0,1,1,1,1,0,1,1,1,1,03/13/2020,0,0,0,0,0,1,0,0,03/19/2020,05/18/2020,0,0,0,0,03/18/2020,1,1,0,1,0,0,0,790,1390,26,26,26,05/03/2020,03/13/2021,0,6.2,155,138,06/07/2020,12/12/2020,0,.,2,1,0,15584.42,52700,0,5.4,$402.28 ,1,1,0,1,1,1,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,1,105.69,7535591,71298,21577,4.3,10.3,35,56877,373.3,1,1,0,0,1,0,0,0,0,0,0,0,0,$12.00 ,$12.00 ,$12.00 ,$12.00 ,$13.50 ,$13.50 ,$13.50 ,$13.50 ,$13.50 ,$13.69 ,0
West Virginia,WV,,03/16/2020,0,03/16/2020,03/26/2020,04/30/2020,08/13/2020,03/24/2020,0,05/05/2020,03/24/2020,0,05/04/2020,1,07/07/2020,0,1,1,0,05/11/2020,0,0,0,1,03/18/2020,03/18/2020,1,0,03/19/2020,05/04/2020,1,03/19/2020,05/18/2020,03/24/2020,06/05/2020,03/18/2020,05/26/2020,05/04/2020,0,05/21/2020,0,07/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2020,0,05/21/2020,02/17/2021,1A,1A,1C,1C,1A,1B,1B,1B,1B,2,2,1B,1B,2,1D,1D,1D,1D,1D,1D,2,2,12/30/2020,12/30/2020,12/30/2020,12/30/2020,03/03/2021,03/03/2021,03/03/2021,03/22/2021,03/22/2021,03/22/2021,03/22/2021,03/16/2021,03/22/2021,03/22/2021,1,0,0,0,0,0,0,03/23/2020,05/18/2020,0,0,0,0,0,0,0,0,03/23/2020,05/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/27/2020,04/30/2020,02/04/2021,0,1,03/30/2020,0,0,03/16/2020,03/17/2020,0,0,0,1,0,0,1,0,0,0,0,0,03/11/2020,0,0,0,0,0,0,1,0,04/01/2020,04/27/2020,0,0,0,0,03/19/2020,0,1,0,1,0,0,0,424,1024,26,26,26,05/03/2020,12/12/2020,0,8,160,157,0,0,0,2200,2,1,0,28363.64,12000,1.5,7.5,$233.05 ,3,0,0,0,0,0,0,1,1,1,0,0,1,.,1,1,0,0,0,03/31/2020,03/31/2020,0,1,74.53,1805832,"24,230",1397,5.8,17.8,49,23478,127.8,1,0,0,0,0,0,2,10/28/2020,03/18/2020,06/05/2020,0,0,0,$8.75 ,$8.75 ,$8.75 ,$8.75 ,$8.75 ,$8.75 ,$8.75 ,$8.75 ,$2.62 ,$8.75 ,1
Wisconsin,WI,,03/12/2020,0,03/18/2020,0,0,0,03/25/2020,0,05/13/2020,03/25/2020,0,05/11/2020,0,08/01/2020,0,1,0,0,08/01/2020,03/31/2021,0,0,1,03/20/2020,0,1,0,03/18/2020,05/13/2020,0,03/25/2020,05/13/2020,03/25/2020,05/13/2020,03/17/2020,05/13/2020,05/13/2020,05/13/2020,05/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2021,1A,1A,1A,1A,1A,1A,1B,1B,1B,1B,1B,1B,1B,1C,1B,1B,1B,1B,1B,2,2,2,01/25/2021,01/25/2021,01/25/2021,01/25/2021,04/05/2021,04/05/2021,04/05/2021,04/05/2021,04/05/2021,04/05/2021,03/01/2021,03/01/2021,03/01/2021,04/05/2021,1,0,0,0,0,0,0,03/27/2020,05/26/2020,0,0,0,0,03/27/2020,05/26/2020,0,0,0,0,0,0,03/27/2020,05/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/22/2020,11/01/2020,0,0,0,04/01/2020,04/22/2020,02/08/2021,0,1,04/20/2020,0,0,03/17/2020,03/12/2020,1,0,0,1,1,1,1,0,1,1,1,1,03/13/2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,04/21/2020,1,1,0,1,0,0,0,370,970,26,26,26,05/17/2020,11/07/2020,0,6.3,185,210,0,0,0,1890,2,540,0,10500,14000,0,10.7,$285.41 ,3,0,0,0,0,0,0,1,1,1,1,1,0,3,1,0,0,0,0,0,0,0,0,88.76,5813568,"65,496",4538,3.2,11,37,53684,200.2,1,1,0,1,0,0,1,10/29/2020,0,0,0,0,0,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$2.33 ,$7.25 ,0
Wyoming,WY,,03/13/2020,0,03/19/2020,03/19/2020,05/01/2020,0,0,0,0,03/19/2020,12/09/2020,05/01/2020,0,12/09/2020,0,1,1,0,05/01/2020,03/16/2021,0,0,1,03/30/2020,0,1,.,03/19/2020,05/15/2020,0,03/19/2020,05/01/2020,03/19/2020,05/15/2020,03/19/2020,05/15/2020,05/01/2020,05/15/2020,05/15/2020,01/08/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2020,05/08/2020,03/02/2021,1A,1A,1A,1A,1A,1A,1A,1A,1A,1C,1C,1B,1B,1B,1B,1C,1B,1B,1B,1B,1C,2,01/25/2021,01/25/2021,01/25/2021,02/01/2021,03/31/2021,03/31/2021,03/31/2021,03/31/2021,03/31/2021,03/31/2021,02/24/2021,02/24/2021,03/31/2021,03/31/2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2020,05/16/2020,0,0,0,03/27/2020,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,03/18/2020,03/18/2020,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,508,1108,26,26,26,06/21/2020,09/19/2020,0,7.1,192,182,0,0,0,3880,2,1109,0,10500,26400,0,8.5,$422.19 ,1,1,0,0,0,0,0,1,1,1,2,2,1,.,1,0,0,0,0,0,0,0,0,5.91,577737,"97,813",548,3.9,11.1,36,5070,343.2,1,1,0,0,0,0,1,0,0,0,0,0,0,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$2.13 ,$7.25 ,0
