State,State Abbreviation,,State of emergency issued,State of emergency lifted,Date closed K-12 public schools,Closed day cares,Reopen day cares,Date banned visitors to nursing homes,Stay at home/ shelter in place,End/relax stay at home/shelter in place,Closed other non-essential businesses,Closed businesses overnight,Began to reopen businesses,Religious gatherings exempt without clear social distance mandate*,Face mask mandate in public spaces,Face mask mandate x2,Face mask mandate enforced by fines,Face mask mandate enforced by criminal charge/citation,No legal enforcement of face mask mandate,Ended face mask mandate,Ended face mask mandate x2,Liquor stores remained open,Allowed restaurants to sell takeout alcohol,Allowed restaurants to deliver alcohol,Firearm sellers remained open,Cannabis dispensaries considered essential business,Closed restaurants except take out,Reopen restaurants,Initially reopen restaurants for outdoor dining only,Closed gyms,Reopened gyms,Closed movie theaters,Reopened movie theaters,Closed Bars,Reopen bars,Reopened hair salons/barber shops,Reopened religious gatherings,Reopened other non-essential retail,Allowed businesses to reopen overnight,Began to reclose bars,Closed bars (x2),Closed movie theaters (x2),Closed hair salons/barber shops (x2),Closed gyms (x2),Closed restaurants (x2),Reopened restaurants (x2),Reopened bars (x2),Reopened gyms (x2),Reopened movie theaters (x2),Closed bars (x3),Closed restaurants (x3),Reopened bars (x3),Reopened restaurants (x3),Mandate quarantine for those entering the state from specific settings,Mandate quarantine for all individuals entering the state,Date all mandated quarantines ended,Population 2018 ,Were there casino(s) in State? (Land and Non-Land based),State has at least one Indian/Alaska Native reservation,Closed casinos,Reopened casinos,Closed casinos (x2),Reopened casinos (x2),Mention of tribal casinos
Maryland,MD,,03/05/2020,0,03/16/2020,03/30/2020,06/19/2020,04/05/2020,03/30/2020,05/15/2020,03/23/2020,11/20/2020,05/15/2020,0,04/18/2020,0,1,1,0,05/15/2021,0,1,03/19/2020,0,1,1,03/16/2020,05/29/2020,1,03/16/2020,06/19/2020,03/16/2020,09/01/2020,03/16/2020,06/12/2020,05/15/2020,05/15/2020,05/15/2020,02/01/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/17/2020,0,03/12/2021,6042718,1,0,03/16/2020,06/19/2020,0,0,0
Massachusetts,MA,,03/10/2020,0,03/17/2020,03/23/2020,06/08/2020,03/16/2020,03/24/2020,05/18/2020,03/24/2020,11/06/2020,05/18/2020,0,05/06/2020,0,1,0,0,05/29/2021,0,1,04/03/2020,04/03/2020,0,1,03/17/2020,06/08/2020,1,03/24/2020,07/13/2020,03/24/2020,07/13/2020,03/17/2020,05/29/2021,05/25/2020,05/18/2020,06/08/2020,01/25/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,07/01/2020,03/27/2020,03/22/2021,6902149,1,1,03/14/2020,07/06/2020,0,0,0
Michigan,MI,,03/10/2020,0,03/16/2020,03/24/2020,06/08/2020,03/14/2020,03/24/2020,06/01/2020,03/24/2020,02/01/2021,05/26/2020,1,04/27/2020,10/05/2020,1,1,0,10/02/2020,0,1,0,0,0,1,03/16/2020,06/08/2020,0,03/16/2020,09/09/2020,03/16/2020,10/09/2020,03/16/2020,06/08/2020,06/15/2020,0,06/04/2020,06/01/2021,07/01/2020,07/31/2020,11/18/2020,0,0,11/18/2020,02/01/2021,10/09/2020,0,12/21/2020,11/18/2020,0,02/02/2021,0,0,0,0,9995915,1,1,03/16/2020,08/05/2020,11/18/2020,12/21/2020,0
Minnesota,MN,,03/13/2020,0,03/18/2020,0,0,0,03/28/2020,05/18/2020,03/28/2020,11/13/2020,04/27/2020,0,07/25/2020,0,1,1,0,05/14/2021,0,1,04/18/2020,0,1,1,03/17/2020,06/01/2020,1,03/17/2020,06/10/2020,03/17/2020,06/10/2020,03/17/2020,06/10/2020,06/01/2020,05/18/2020,05/18/2020,05/07/2021,11/21/2020,11/21/2020,11/21/2020,0,11/21/2020,11/21/2020,01/11/2021,01/11/2021,12/18/2020,01/11/2021,0,0,0,0,0,0,0,5611179,1,1,0,0,0,0,0
Mississippi,MS,,03/14/2020,0,03/20/2020,0,0,03/24/2020,04/03/2020,04/27/2020,04/03/2020,05/07/2020,04/27/2020,0,08/05/2020,0,0,0,1,09/30/2020,0,1,03/19/2020,0,1,0,04/03/2020,05/07/2020,0,04/03/2020,05/11/2020,04/03/2020,06/01/2020,04/03/2020,06/01/2020,05/11/2020,0,04/27/2020,06/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2986530,1,1,03/16/2020,05/21/2020,0,0,0
Missouri,MO,,03/13/2020,0,03/23/2020,0,0,03/23/2020,04/06/2020,05/04/2020,04/03/2020,0,05/04/2020,1,0,0,0,0,1,0,0,1,04/14/2020,0,1,0,03/23/2020,05/04/2020,0,04/03/2020,05/04/2020,04/03/2020,05/04/2020,03/23/2020,05/04/2020,05/04/2020,05/27/2020,05/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6126452,1,0,03/17/2020,06/01/2020,0,0,0
Montana,MT,,03/12/2020,0,03/16/2020,0,0,03/15/2020,03/28/2020,04/26/2020,03/28/2020,11/20/2020,04/27/2020,0,07/15/2020,0,0,0,1,02/12/2021,0,1,04/27/2020,04/27/2020,1,1,03/20/2020,05/04/2020,0,03/20/2020,05/15/2020,03/20/2020,05/15/2020,03/20/2020,05/04/2020,04/27/2020,04/26/2020,04/27/2020,01/15/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2020,06/01/2020,1062305,1,1,03/20/2020,05/04/2020,0,0,0
Nebraska,NE,,03/13/2020,0,04/03/2020,0,0,0,0,0,04/09/2020,0,06/01/2020,0,0,0,0,0,1,0,0,1,03/19/2020,03/19/2020,1,.,04/03/2020,06/01/2020,0,04/03/2020,06/01/2020,04/09/2020,06/22/2020,04/03/2020,06/22/2020,06/01/2020,05/04/2020,06/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1929268,1,1,0,0,0,0,0
Nevada,NV,,03/12/2020,0,03/16/2020,0,0,0,03/31/2020,05/09/2020,03/21/2020,0,05/09/2020,0,06/26/2020,0,1,1,0,0,0,0,0,0,1,1,03/21/2020,05/09/2020,0,03/21/2020,05/29/2020,03/21/2020,05/29/2020,03/21/2020,05/29/2020,05/09/2020,05/29/2020,05/09/2020,0,07/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3034392,1,1,03/17/2020,06/04/2020,0,0,0
New Hampshire,NH,,03/13/2020,0,03/16/2020,0,0,03/16/2020,03/28/2020,06/16/2020,03/28/2020,0,05/11/2020,0,11/20/2020,0,0,0,1,04/16/2021,0,1,03/18/2020,03/18/2020,1,1,03/16/2020,05/18/2020,0,03/28/2020,06/15/2020,03/28/2020,06/29/2020,03/16/2020,06/15/2020,05/11/2020,05/29/2020,05/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/15/2020,0,03/11/2021,1356458,1,0,0,0,0,0,0
New Jersey,NJ,,03/09/2020,0,03/18/2020,03/18/2020,06/15/2020,06/19/2020,03/21/2020,06/09/2020,03/21/2020,11/10/2020,05/18/2020,0,04/08/2020,0,1,1,0,05/28/2021,0,1,03/21/2020,03/30/2020,1,1,03/16/2020,06/15/2020,1,03/16/2020,09/01/2020,03/16/2020,09/04/2020,03/16/2020,06/15/2020,06/22/2020,06/09/2020,06/15/2020,02/05/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8908520,1,0,03/16/2020,06/26/2020,0,0,0
New Mexico,NM,,03/11/2020,0,03/16/2020,0,0,03/13/2020,03/24/2020,0,03/24/2020,10/16/2020,05/16/2020,1,05/15/2020,0,1,0,0,0,0,0,0,0,0,1,03/20/2020,05/27/2020,1,03/19/2020,06/01/2020,03/19/2020,03/24/2021,03/19/2020,06/02/2021,06/01/2020,05/16/2020,05/16/2020,11/13/2020,0,0,0,11/16/2020,11/16/2020,07/13/2020,08/29/2020,0,12/02/2020,0,0,11/16/2020,0,03/24/2021,09/04/2020,07/01/2020,02/11/2021,2095428,1,1,03/16/2020,0,0,0,1
New York,NY,,03/07/2020,0,03/18/2020,0,0,03/13/2020,03/22/2020,06/27/2020,03/22/2020,11/13/2020,06/08/2020,1,04/17/2020,0,1,0,0,0,0,1,03/16/2020,03/16/2020,0,1,03/17/2020,06/22/2020,1,03/16/2020,09/02/2020,03/16/2020,03/05/2021,03/16/2020,05/03/2021,06/22/2020,06/22/2020,06/08/2020,05/31/2021,05/31/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,06/25/2020,0,0,19542209,1,1,03/16/2020,09/09/2020,0,0,1
North Carolina,NC,,03/10/2020,0,03/16/2020,0,0,03/25/2020,03/30/2020,05/22/2020,03/30/2020,12/11/2020,05/08/2020,1,06/26/2020,0,0,1,0,05/14/2021,0,1,03/17/2020,03/17/2020,1,.,03/18/2020,05/22/2020,0,03/25/2020,09/04/2020,03/25/2020,10/02/2020,03/17/2020,03/26/2021,05/22/2020,05/16/2020,05/08/2020,02/28/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10383620,1,1,0,0,0,0,0
North Dakota,ND,,03/13/2020,0,03/16/2020,0,0,04/06/2020,0,0,03/20/2020,11/16/2020,05/01/2020,0,11/14/2020,0,1,1,0,01/18/2021,0,1,0,0,1,0,03/21/2020,05/01/2020,0,03/20/2020,05/01/2020,03/20/2020,05/01/2020,03/20/2020,05/01/2020,05/01/2020,0,05/01/2020,12/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/28/2020,0,09/21/2020,760077,1,1,0,0,0,0,0
Ohio,OH,,03/09/2020,0,03/17/2020,03/26/2020,05/31/2020,03/11/2020,03/24/2020,05/20/2020,03/24/2020,11/19/2020,05/04/2020,1,07/23/2020,0,1,1,0,06/02/2021,0,1,04/07/2020,04/07/2020,1,1,03/16/2020,05/15/2020,1,03/17/2020,05/22/2020,03/17/2020,06/10/2020,03/15/2020,05/15/2020,05/15/2020,0,05/12/2020,02/11/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11689442,1,0,0,0,0,0,0
Oklahoma,OK,,03/15/2020,05/04/2021,03/17/2020,0,0,03/24/2020,0,05/15/2020,04/01/2020,11/19/2020,04/24/2020,0,0,0,0,0,1,0,0,1,03/23/2020,03/24/2020,1,1,04/01/2020,05/01/2020,0,04/01/2020,05/01/2020,04/01/2020,05/01/2020,04/01/2020,05/15/2020,04/24/2020,05/01/2020,04/24/2020,01/14/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2020,0,05/12/2020,3943079,1,1,0,0,0,0,0
Oregon,OR,,03/08/2020,0,03/16/2020,03/25/2020,05/16/2020,03/16/2020,03/23/2020,06/19/2020,03/23/2020,0,05/15/2020,0,07/01/2020,0,1,1,0,0,0,1,03/19/2020,03/19/2020,1,1,03/18/2020,06/19/2020,0,03/24/2020,06/19/2020,03/24/2020,01/29/2021,03/17/2020,06/19/2020,06/19/2020,05/15/2020,05/15/2020,0,11/18/2020,11/18/2020,0,0,11/18/2020,11/18/2020,0,0,01/29/2021,0,0,0,0,0,0,0,0,4190713,1,1,0,0,0,0,0
Pennsylvania,PA,,03/06/2020,0,03/16/2020,03/17/2020,06/05/2020,03/17/2020,04/01/2020,06/05/2020,03/21/2020,0,06/05/2020,1,07/01/2020,0,0,1,0,0,0,1,03/18/2020,0,1,1,03/18/2020,06/05/2020,1,03/21/2020,07/03/2020,03/21/2020,07/03/2020,03/18/2020,06/05/2020,07/03/2020,0,06/05/2020,0,07/16/2020,07/16/2020,12/12/2020,0,12/12/2020,12/12/2020,01/04/2021,0,01/04/2021,01/04/2021,0,0,0,0,0,11/20/2020,03/01/2021,12807060,1,0,03/17/2020,06/09/2020,12/12/2020,01/04/2021,0
Rhode Island,RI,,03/09/2020,0,0,03/16/2020,06/01/2020,03/13/2020,03/28/2020,05/09/2020,03/30/2020,11/08/2020,05/09/2020,0,05/08/2020,0,1,0,0,0,0,1,05/08/2020,0,1,1,03/18/2020,05/18/2020,1,03/23/2020,06/01/2020,03/23/2020,06/30/2020,03/17/2020,06/01/2020,06/01/2020,05/30/2020,05/09/2020,01/29/2021,11/30/2020,11/30/2020,11/30/2020,0,11/30/2020,0,0,02/12/2021,12/21/2020,12/21/2020,0,0,0,0,03/26/2020,03/28/2020,0,1057315,1,1,03/22/2020,06/08/2020,11/30/2020,12/21/2020,0
South Carolina,SC,,03/13/2020,0,03/16/2020,0,0,03/15/2020,04/07/2020,05/04/2020,04/01/2020,0,04/20/2020,1,0,0,1,1,0,0,0,1,03/21/2020,0,1,.,03/19/2020,05/04/2020,1,04/01/2020,05/18/2020,04/01/2020,08/03/2020,03/18/2020,05/04/2020,05/18/2020,0,04/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/27/2020,0,05/04/2020,5084127,1,1,04/01/2020,05/22/2020,0,0,0
South Dakota,SD,,03/13/2020,0,03/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882235,1,1,0,0,0,0,1
Tennessee,TN,,03/12/2020,0,03/20/2020,0,0,03/23/2020,04/02/2020,04/29/2020,04/01/2020,0,04/27/2020,1,0,0,0,0,1,0,0,1,03/23/2020,03/23/2020,1,.,03/24/2020,04/27/2020,0,03/23/2020,05/01/2020,03/23/2020,05/22/2020,03/23/2020,05/22/2020,05/06/2020,0,04/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6770010,0,0,0,0,0,0,0
Texas,TX,,03/13/2020,0,03/21/2020,0,0,03/21/2020,0,05/01/2020,04/02/2020,0,05/01/2020,1,07/03/2020,0,1,0,0,03/10/2021,0,1,03/19/2020,03/19/2020,1,0,03/21/2020,05/01/2020,0,03/21/2020,05/18/2020,04/02/2020,05/01/2020,03/21/2020,05/29/2020,05/08/2020,0,05/01/2020,0,06/26/2020,06/26/2020,0,0,0,0,0,10/14/2020,0,0,0,0,0,0,03/26/2020,0,05/21/2020,28701845,1,1,0,0,0,0,0
Utah,UT,,03/06/2020,0,03/16/2020,0,0,0,0,0,03/27/2020,0,05/01/2020,0,04/10/2020,11/09/2020,0,0,1,05/01/2020,04/10/2021,1,0,0,1,0,03/20/2020,05/01/2020,0,03/27/2020,05/01/2020,03/27/2020,05/01/2020,03/19/2020,05/01/2020,05/01/2020,05/06/2020,05/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2020,05/01/2020,3161105,0,1,0,0,0,0,0
Vermont,VT,,03/13/2020,0,03/18/2020,03/18/2020,06/01/2020,03/13/2020,03/24/2020,05/15/2020,03/25/2020,11/14/2020,04/27/2020,0,08/01/2020,0,0,0,1,0,0,1,03/20/2020,03/20/2020,1,1,03/18/2020,05/22/2020,1,03/23/2020,06/01/2020,03/25/2020,06/01/2020,03/17/2020,05/22/2020,05/29/2020,05/23/2020,04/27/2020,04/15/2021,11/15/2020,11/15/2020,0,0,0,0,0,03/24/2021,0,0,0,0,0,0,06/08/2020,03/30/2020,05/14/2021,626299,0,0,0,0,0,0,0
Virginia,VA,,03/12/2020,0,03/16/2020,0,0,0,03/30/2020,05/29/2020,03/25/2020,11/15/2020,05/29/2020,0,05/29/2020,0,1,1,0,05/15/2021,0,1,03/16/2020,03/19/2020,1,1,03/26/2020,05/29/2020,1,03/25/2020,06/12/2020,03/25/2020,07/01/2020,03/25/2020,05/29/2020,05/29/2020,05/29/2020,05/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8517685,0,1,0,0,0,0,0
Washington,WA,,02/29/2020,0,03/17/2020,0,0,03/16/2020,03/23/2020,06/01/2020,03/25/2020,0,06/01/2020,0,06/26/2020,0,1,1,0,0,0,1,03/24/2020,03/24/2020,0,1,03/16/2020,07/03/2020,0,03/16/2020,08/27/2020,03/16/2020,02/14/2021,03/17/2020,07/03/2020,07/03/2020,06/01/2020,07/03/2020,0,11/18/2020,11/18/2020,0,0,11/16/2020,11/18/2020,02/14/2021,0,02/14/2021,0,0,0,0,0,0,0,0,7535591,1,1,0,0,0,0,0
West Virginia,WV,,03/16/2020,0,03/16/2020,03/26/2020,04/30/2020,08/13/2020,03/24/2020,05/05/2020,03/24/2020,0,05/04/2020,1,07/07/2020,0,1,1,0,0,0,1,03/18/2020,03/18/2020,1,0,03/19/2020,05/04/2020,1,03/19/2020,05/18/2020,03/24/2020,06/05/2020,03/18/2020,05/26/2020,05/04/2020,0,05/21/2020,0,07/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2020,0,05/21/2020,1805832,1,0,03/18/2020,06/05/2020,0,0,0
Wisconsin,WI,,03/12/2020,0,03/18/2020,0,0,0,03/25/2020,05/13/2020,03/25/2020,0,05/11/2020,0,08/01/2020,0,1,0,0,03/31/2021,0,1,03/20/2020,0,1,0,03/18/2020,05/13/2020,0,03/25/2020,05/13/2020,03/25/2020,05/13/2020,03/17/2020,05/13/2020,05/13/2020,05/13/2020,05/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5813568,1,1,0,0,0,0,0
Wyoming,WY,,03/13/2020,0,03/19/2020,03/19/2020,05/01/2020,0,0,0,03/19/2020,12/09/2020,05/01/2020,0,12/09/2020,0,1,1,0,03/16/2021,0,1,03/30/2020,0,1,.,03/19/2020,05/15/2020,0,03/19/2020,05/01/2020,03/19/2020,05/15/2020,03/19/2020,05/15/2020,05/01/2020,05/15/2020,05/15/2020,01/08/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2020,05/08/2020,577737,1,1,0,0,0,0,0
